model,leader,entry_time,exit_time,direction,xau_entry,xau_exit,gross_per_oz,cost_per_oz,ounces,notional,pnl,pnl_per_dollar,desired_notional,equity
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-05 17:20:00+00:00,2026-06-05 18:50:00,-1,4339.2015,4320.745000000001,18.456499999999323,1.0868726812815874,115.22857373643515,500000.0,2001.477382269265,0.00400295476453853,500000.0,415256.07253621175
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-05 17:25:00+00:00,2026-06-05 18:55:00,-1,4342.485000000001,4322.46,20.025000000000546,1.0944483133840934,115.14144550873519,500000.0,2179.6910854748435,0.004359382170949687,500000.0,417435.7636216866
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-05 17:30:00+00:00,2026-06-05 19:00:00,-1,4343.185,4320.935,22.25,1.0676389280677063,115.12288792671737,500000.0,2438.5745797073223,0.004877149159414645,500000.0,419874.33820139396
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-06-05 17:05:00+00:00,2026-06-05 19:05:00,1,4339.24,4319.995,-19.24499999999989,1.0991998045920752,115.2275513684424,500000.0,-2344.2123280334768,-0.004688424656066953,500000.0,417530.1258733605
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-05 17:10:00+00:00,2026-06-05 19:10:00,1,4339.655000000001,4315.52,-24.13500000000022,1.1004105166051679,115.21653218977083,500000.0,-2907.5364881085457,-0.005815072976217092,500000.0,414622.5893852519
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-05 17:55:00+00:00,2026-06-05 19:25:00,-1,4341.825000000001,4323.99,17.835000000000946,1.101036496350386,115.15894813816769,500000.0,1927.0656352628857,0.0038541312705257713,500000.0,416549.6550205148
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-05 18:15:00+00:00,2026-06-05 19:45:00,-1,4326.3,4320.93,5.369999999999891,1.1706073770491883,115.57219795206065,500000.0,485.33303549808176,0.0009706660709961635,500000.0,417034.9880560129
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-05 18:25:00+00:00,2026-06-05 19:55:00,-1,4325.81,4318.81,7.0,1.122755800235961,115.58528922906923,500000.0,679.322970699596,0.001358645941399192,500000.0,417714.3110267125
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-05 18:30:00+00:00,2026-06-05 20:30:00,1,4325.15,4322.65,-2.5,1.134438979963559,115.60292706611332,500000.0,-420.1517843269666,-0.0008403035686539332,500000.0,417294.15924238553
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-05 19:05:00+00:00,2026-06-05 20:35:00,-1,4319.995,4323.045,-3.050000000000182,1.1114302670623486,115.74087470008647,500000.0,-481.6475791132317,-0.0009632951582264634,500000.0,416812.5116632723
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-05 19:10:00+00:00,2026-06-05 20:40:00,-1,4315.52,4324.33,-8.80999999999949,1.0962091932457787,115.86089277769537,500000.0,-1147.7422411720104,-0.0022954844823440206,500000.0,415664.7694221003
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-05 18:45:00+00:00,2026-06-05 20:45:00,1,4321.855,4327.8165,5.961500000000342,1.1373488593155858,115.69106321244004,500000.0,558.1111745633249,0.0011162223491266497,500000.0,416222.8805966636
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-05 18:50:00+00:00,2026-06-05 20:50:00,1,4320.745000000001,4327.795,7.049999999999272,1.133121602288996,115.72078426289909,500000.0,684.7058085712388,0.0013694116171424776,500000.0,416907.5864052349
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-05 18:55:00+00:00,2026-06-05 20:55:00,1,4322.46,4329.505,7.045000000000073,1.1376408668730522,115.67487032847036,500000.0,683.3330017081731,0.0013666660034163463,500000.0,417590.919406943
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-05 19:25:00+00:00,2026-06-05 20:55:00,-1,4323.99,4329.505,-5.515000000000327,1.214508297771444,115.63393994898232,500000.0,-778.1595583907192,-0.0015563191167814385,500000.0,416812.7598485523
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-06-05 19:00:00+00:00,2026-06-08 08:00:00,-1,4320.935,4293.415,27.520000000000437,1.1688128101037478,115.71569579269301,500000.0,3049.245960642394,0.006098491921284788,500000.0,419862.0058091947
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-06-05 19:45:00+00:00,2026-06-08 08:45:00,-1,4320.93,4291.4,29.530000000000655,1.2219556004036223,115.71582969407048,500000.0,3275.6888447159563,0.006551377689431912,500000.0,423137.69465391064
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-05 19:55:00+00:00,2026-06-08 08:55:00,1,4318.81,4288.84,-29.970000000000255,1.1901798983183591,115.77263181292994,500000.0,-3607.4960345927016,-0.007214992069185403,500000.0,419530.19861931796
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-05 20:30:00+00:00,2026-06-08 09:30:00,1,4322.65,4273.975,-48.67499999999927,2.047372822299655,115.66978589522631,500000.0,-5867.046004453164,-0.011734092008906327,500000.0,413663.1526148648
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-05 20:35:00+00:00,2026-06-08 09:35:00,1,4323.045,4293.945,-29.100000000000364,2.132514001244582,115.65921705649606,500000.0,-3612.328116090041,-0.007224656232180082,500000.0,410050.8244987748
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-05 20:40:00+00:00,2026-06-08 09:40:00,1,4324.33,4293.7,-30.63000000000011,2.15162691853601,115.62484824238669,500000.0,-3790.370637594277,-0.0075807412751885545,500000.0,406260.4538611805
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-05 20:45:00+00:00,2026-06-08 09:45:00,1,4327.8165,4301.185,-26.631499999999505,1.9779756795421584,115.53170057002185,500000.0,-3305.3013776741304,-0.006610602755348261,500000.0,402955.15248350636
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-05 20:50:00+00:00,2026-06-08 09:50:00,1,4327.795,4293.715,-34.07999999999993,2.142745069393751,115.53227451854812,500000.0,-4184.896127172577,-0.008369792254345153,500000.0,398770.2563563338
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-05 20:55:00+00:00,2026-06-08 09:55:00,1,4329.505,4294.38,-35.125,2.6143848167540615,115.48664339225847,500000.0,-4358.39487617569,-0.00871678975235138,500000.0,394411.8614801581
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-08 08:00:00+00:00,2026-06-08 10:00:00,1,4293.415,4290.64,-2.774999999999636,1.0927981275599865,116.45741210667966,500000.0,-450.43376048665493,-0.0009008675209733098,500000.0,393961.42771967145
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-06-05 20:55:00+00:00,2026-06-08 10:05:00,-1,4329.505,4295.085,34.42000000000007,2.6143848167540615,115.48664339225847,500000.0,3673.1237385389336,0.007346247477077867,500000.0,397634.5514582104
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-08 08:45:00+00:00,2026-06-08 10:20:00,-1,4291.4,4291.445,-0.04500000000007276,1.0894716723550004,116.51209395535257,500000.0,-132.17967007912023,-0.0002643593401582405,500000.0,397502.37178813125
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-08 08:55:00+00:00,2026-06-08 10:30:00,-1,4288.84,4303.985000000001,-15.145000000000437,1.1147621809744592,116.58163979071264,500000.0,-1895.5897376650673,-0.0037911794753301346,500000.0,395606.78205046616
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-08 09:30:00+00:00,2026-06-08 11:05:00,-1,4273.975,4306.35,-32.375,1.0750673457838136,116.98711386940728,500000.0,-3913.2268375205535,-0.007826453675041107,500000.0,391693.5552129456
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-08 09:35:00+00:00,2026-06-08 11:10:00,-1,4293.945,4318.085,-24.140000000000327,1.1537218543046681,116.44303781254767,500000.0,-2945.2778103009,-0.0058905556206018,500000.0,388748.27740264474
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-08 09:40:00+00:00,2026-06-08 11:15:00,-1,4293.7,4327.215,-33.51500000000033,1.184824638592123,116.4496820923679,500000.0,-4040.783547825006,-0.008081567095650012,500000.0,384707.49385481974
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-08 09:45:00+00:00,2026-06-08 11:20:00,-1,4301.185,4325.03,-23.844999999999345,1.046139906728852,116.24703424753875,500000.0,-2893.521193197711,-0.005787042386395422,500000.0,381813.97266162204
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-08 09:50:00+00:00,2026-06-08 11:25:00,-1,4293.715,4325.41,-31.69499999999971,1.12384133611693,116.4492752779353,500000.0,-3821.7302890523288,-0.007643460578104657,500000.0,377992.2423725697
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-08 09:55:00+00:00,2026-06-08 11:30:00,-1,4294.38,4330.02,-35.64000000000033,1.1017314949201977,116.43124269393952,500000.0,-4277.885456680653,-0.008555770913361306,500000.0,373714.356915889
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-08 10:00:00+00:00,2026-06-08 11:35:00,-1,4290.64,4325.545,-34.904999999999745,1.1274800280308204,116.53273171368373,500000.0,-4198.963328085153,-0.008397926656170306,500000.0,369515.3935878039
DX-Y.NYB_volz_fade_w36_q0.85_all_h30_cost2.0,DX-Y.NYB,2026-06-08 11:25:00+00:00,2026-06-08 13:55:00,1,4325.41,4327.084999999999,1.6749999999992724,1.0402764525993855,115.595978184727,500000.0,73.37148933856987,0.00014674297867713973,500000.0,369588.76507714245
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-06-08 11:15:00+00:00,2026-06-08 14:00:00,-1,4327.215,4322.469999999999,4.7450000000008,1.1696894211576927,115.54775993335205,500000.0,413.11912845133736,0.0008262382569026747,500000.0,370001.8842055938
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-06-08 11:20:00+00:00,2026-06-08 14:05:00,-1,4325.03,4320.639999999999,4.390000000000327,1.1658220095693455,115.60613452392238,500000.0,372.7347544908338,0.0007454695089816676,500000.0,370374.6189600846
DX-Y.NYB_volz_fade_w36_q0.85_all_h30_cost2.0,DX-Y.NYB,2026-06-08 11:35:00+00:00,2026-06-08 14:05:00,1,4325.545,4320.639999999999,-4.905000000000655,1.095712833545093,115.5923704411814,500000.0,-693.6366207663715,-0.0013872732415327429,500000.0,369680.98233931826
DX-Y.NYB_volz_fade_w36_q0.85_all_h30_cost2.0,DX-Y.NYB,2026-06-08 11:40:00+00:00,2026-06-08 14:10:00,1,4324.105,4319.63,-4.474999999999454,1.1243092643052073,115.63086465291663,500000.0,-647.4529716906345,-0.001294905943381269,500000.0,369033.52936762763
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-06-08 11:25:00+00:00,2026-06-08 14:10:00,-1,4325.41,4319.63,5.779999999999745,1.0402764525993855,115.595978184727,500000.0,547.8929797869288,0.0010957859595738576,500000.0,369581.42234741454
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-06-08 11:30:00+00:00,2026-06-08 14:15:00,-1,4330.02,4321.855,8.165000000000873,0.9834925201380966,115.47290774638454,500000.0,829.2695507021649,0.00165853910140433,500000.0,370410.6918981167
XLK_volz_fade_w48_q0.75_all_h30_cost2.0,XLK,2026-06-08 11:30:00+00:00,2026-06-08 14:15:00,-1,4330.02,4321.855,8.165000000000873,0.9834925201380966,115.47290774638454,500000.0,829.2695507021649,0.00165853910140433,500000.0,371239.9614488189
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-06-08 11:35:00+00:00,2026-06-08 14:20:00,-1,4325.545,4318.88,6.664999999999964,1.095712833545093,115.5923704411814,500000.0,643.7671052381688,0.0012875342104763376,500000.0,371883.7285540571
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-06-08 11:40:00+00:00,2026-06-08 14:25:00,-1,4324.105,4320.155000000001,3.9499999999989086,1.1243092643052073,115.63086465291663,500000.0,326.73706300999874,0.0006534741260199975,500000.0,372210.46561706706
XLK_volz_fade_w48_q0.75_all_h30_cost2.0,XLK,2026-06-08 14:50:00+00:00,2026-06-08 17:20:00,-1,4326.665,4335.705,-9.039999999999964,1.097706161137461,115.5624482135779,500000.0,-1171.5381432509132,-0.0023430762865018265,500000.0,371038.92747381615
XLK_volz_fade_w48_q0.75_all_h30_cost2.0,XLK,2026-06-08 15:00:00+00:00,2026-06-08 17:30:00,-1,4329.084999999999,4335.66,-6.575000000000728,1.0961227646206155,115.49784769760818,500000.0,-885.9981687378908,-0.0017719963374757816,500000.0,370152.9293050782
XLK_volz_fade_w48_q0.75_all_h30_cost2.0,XLK,2026-06-08 15:05:00+00:00,2026-06-08 17:35:00,-1,4328.594999999999,4335.04,-6.4450000000006185,1.0740393541876907,115.51092213524251,500000.0,-868.53116937347,-0.00173706233874694,500000.0,369284.39813570475
XLK_volz_fade_w48_q0.75_all_h30_cost2.0,XLK,2026-06-08 15:10:00+00:00,2026-06-08 17:40:00,-1,4325.46,4334.200000000001,-8.740000000000691,1.0733890909090813,115.594641957156,500000.0,-1134.3751983499758,-0.0022687503966999515,500000.0,368150.02293735475
XLK_volz_fade_w48_q0.75_all_h30_cost2.0,XLK,2026-06-08 15:15:00+00:00,2026-06-08 17:45:00,-1,4331.76,4337.145,-5.385000000000218,1.0929977628635552,115.4265240918241,500000.0,-747.7327648419779,-0.0014954655296839558,500000.0,367402.29017251276
XLK_volz_fade_w48_q0.75_all_h30_cost2.0,XLK,2026-06-08 15:20:00+00:00,2026-06-08 17:50:00,-1,4335.385,4336.844999999999,-1.4599999999991269,1.075437349975999,115.33001106014805,500000.0,-292.41201761494375,-0.0005848240352298875,500000.0,367109.87815489783
XLK_volz_fade_w48_q0.75_all_h30_cost2.0,XLK,2026-06-08 15:25:00+00:00,2026-06-08 17:55:00,-1,4330.74,4339.1900000000005,-8.450000000000728,1.1499703445268397,115.45370998951681,500000.0,-1108.3521920650473,-0.002216704384130095,500000.0,366001.5259628328
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-06-08 15:25:00+00:00,2026-06-08 17:55:00,-1,4330.74,4339.1900000000005,-8.450000000000728,1.1499703445268397,115.45370998951681,500000.0,-1108.3521920650473,-0.002216704384130095,500000.0,364893.17377076775
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-06-08 15:30:00+00:00,2026-06-08 18:00:00,-1,4332.29,4343.91,-11.61999999999989,1.1579475687103764,115.41240314014067,500000.0,-1474.7336361035698,-0.0029494672722071395,500000.0,363418.4401346642
XLF_volz_fade_w48_q0.55_london_h30_cost2.0,XLF,2026-06-08 15:35:00+00:00,2026-06-08 18:05:00,1,4336.645,4343.685,7.039999999999964,1.0936825396825913,115.29650225001123,500000.0,685.589604442763,0.001371179208885526,500000.0,364104.02973910695
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-06-08 17:35:00+00:00,2026-06-08 19:35:00,-1,4335.04,4326.02,9.019999999999527,1.1039913473424225,115.33918948844763,500000.0,913.0260219810089,0.0018260520439620177,500000.0,365017.055761088
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-06-08 17:20:00+00:00,2026-06-08 19:50:00,-1,4335.705,4328.45,7.255000000000109,1.0821597181444529,115.32149904110173,500000.0,711.8611946448912,0.0014237223892897824,500000.0,365728.91695573286
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-06-08 17:50:00+00:00,2026-06-08 19:50:00,-1,4336.844999999999,4328.45,8.394999999999527,1.0795398981324034,115.29118518185457,500000.0,843.4080652948312,0.0016868161305896624,500000.0,366572.3250210277
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-06-08 17:55:00+00:00,2026-06-08 19:55:00,-1,4339.1900000000005,4326.79,12.400000000000546,1.0483791044775708,115.22887912260121,500000.0,1308.0345520158112,0.0026160691040316222,500000.0,367880.35957304353
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-06-08 17:30:00+00:00,2026-06-08 20:00:00,-1,4335.66,4329.639999999999,6.020000000000437,1.0889486607142618,115.32269596785726,500000.0,568.6621344023948,0.0011373242688047897,500000.0,368449.0217074459
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-06-08 18:00:00+00:00,2026-06-08 20:00:00,-1,4343.91,4329.639999999999,14.270000000000437,1.0102322863403717,115.10367387906288,500000.0,1526.2479786252552,0.0030524959572505103,500000.0,369975.26968607114
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-06-08 18:05:00+00:00,2026-06-08 20:05:00,-1,4343.685,4327.93,15.75500000000011,1.0756578124999634,115.10963617297294,500000.0,1689.7337384617144,0.003379467476923429,500000.0,371665.0034245329
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-06-08 17:45:00+00:00,2026-06-08 20:15:00,1,4337.145,4325.945,-11.200000000000728,1.0433714629741422,115.28321049907254,500000.0,-1411.4551695844698,-0.0028229103391689396,500000.0,370253.5482549484
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-06-08 17:50:00+00:00,2026-06-08 20:30:00,1,4336.844999999999,4327.965,-8.8799999999992,1.0795398981324034,115.29118518185457,500000.0,-1148.2471587215596,-0.002296494317443119,500000.0,369105.30109622685
XLC_volz_follow_w36_q0.55_ny_h30_cost2.0,XLC,2026-06-08 17:55:00+00:00,2026-06-08 20:35:00,-1,4339.1900000000005,4327.705,11.485000000000582,1.0483791044775708,115.22887912260121,500000.0,1202.600127618635,0.0024052002552372703,500000.0,370307.9012238455
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-06-08 19:35:00+00:00,2026-06-08 22:40:00,-1,4326.02,4327.55,-1.5299999999997453,1.0851835786212012,115.5796783186393,500000.0,-302.2620767611969,-0.0006045241535223939,500000.0,370005.63914708426
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-06-08 19:55:00+00:00,2026-06-08 23:10:00,-1,4326.79,4327.685,-0.8950000000004366,1.0407813712807017,115.55910964017204,500000.0,-223.69717172327964,-0.00044739434344655927,500000.0,369781.94197536097
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-06-08 20:00:00+00:00,2026-06-08 23:15:00,-1,4329.639999999999,4327.465,2.1749999999992724,1.1540989010988827,115.48304247004371,500000.0,117.896764962028,0.000235793529924056,500000.0,369899.838740323
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-08 22:10:00+00:00,2026-06-09 08:10:00,1,4325.355,4331.705,6.350000000000364,1.3688338557993827,115.5974480707364,500000.0,575.8100946859831,0.0011516201893719664,500000.0,370475.64883500896
DX-Y.NYB_volz_fade_w36_q0.85_all_h30_cost2.0,DX-Y.NYB,2026-06-09 06:05:00+00:00,2026-06-09 08:35:00,1,4344.15,4334.549999999999,-9.600000000000364,1.5121195814648813,115.0973147796462,500000.0,-1278.9751253369757,-0.0025579502506739515,500000.0,369196.673709672
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-08 22:40:00+00:00,2026-06-09 08:40:00,1,4327.55,4335.165,7.614999999999782,1.3478979591836957,115.53881526498827,500000.0,724.0935449406808,0.0014481870898813616,500000.0,369920.7672546127
DX-Y.NYB_volz_fade_w36_q0.85_all_h30_cost2.0,DX-Y.NYB,2026-06-09 06:15:00+00:00,2026-06-09 08:45:00,1,4342.950000000001,4328.33,-14.6200000000008,1.450988361683082,115.1291173050576,500000.0,-1850.2387043005192,-0.003700477408601038,500000.0,368070.52855031216
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-09 08:40:00+00:00,2026-06-09 10:40:00,-1,4335.165,4332.725,2.4399999999996,0.8073494318181892,115.33586380218516,500000.0,188.3031635683314,0.0003766063271366628,500000.0,368258.83171388047
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-09 08:45:00+00:00,2026-06-09 10:45:00,1,4328.33,4330.799999999999,2.469999999999345,0.8010410183875676,115.51799423796245,500000.0,192.79479402122502,0.00038558958804245,500000.0,368451.6265079017
XLC_volz_follow_w36_q0.55_ny_h30_cost2.0,XLC,2026-06-08 19:50:00+00:00,2026-06-09 11:05:00,1,4328.45,4337.27,8.820000000000618,1.040133854421099,115.51479166907323,500000.0,898.6896170198938,0.0017973792340397878,500000.0,369350.3161249216
XLC_volz_follow_w36_q0.55_ny_h30_cost2.0,XLC,2026-06-08 20:05:00+00:00,2026-06-09 11:30:00,1,4327.93,4337.9400000000005,10.010000000000218,1.1215154185021419,115.52867075022007,500000.0,1026.8748086842988,0.0020537496173685978,500000.0,370377.1909336059
XLF_volz_fade_w48_q0.55_london_h30_cost2.0,XLF,2026-06-09 08:10:00+00:00,2026-06-09 11:30:00,1,4331.705,4337.9400000000005,6.235000000000582,0.9320799031476856,115.42798967150348,500000.0,612.1054061683444,0.001224210812336689,500000.0,370989.2963397742
XLC_volz_follow_w36_q0.55_ny_h30_cost2.0,XLC,2026-06-08 20:15:00+00:00,2026-06-09 11:55:00,1,4325.945,4339.915,13.970000000000255,1.1621305182341568,115.58168215268572,500000.0,1480.3550994945726,0.002960710198989145,500000.0,372469.6514392688
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-06-09 08:35:00+00:00,2026-06-09 12:10:00,-1,4334.549999999999,4341.094999999999,-6.545000000000073,0.804486111111166,115.35222802828439,500000.0,-847.7795977796127,-0.0016955591955592254,500000.0,371621.87184148916
XLC_volz_follow_w36_q0.55_ny_h30_cost2.0,XLC,2026-06-08 20:35:00+00:00,2026-06-09 12:25:00,1,4327.705,4335.9935000000005,8.288500000000568,1.1475671232876092,115.5346771556749,500000.0,825.0253745013765,0.001650050749002753,500000.0,372446.8972159905
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-09 10:40:00+00:00,2026-06-09 12:40:00,1,4332.725,4340.925,8.199999999999818,1.0641457489878483,115.40081588376829,500000.0,823.4834025944376,0.0016469668051888751,500000.0,373270.380618585
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-09 10:45:00+00:00,2026-06-09 12:45:00,1,4330.799999999999,4341.370000000001,10.570000000001528,1.0605100286532285,115.4521104645793,500000.0,1097.8906866339132,0.0021957813732678263,500000.0,374368.2713052189
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-09 11:05:00+00:00,2026-06-09 13:05:00,1,4337.27,4341.545,4.274999999999636,1.0262514688601838,115.27988804017272,500000.0,374.51536694043165,0.0007490307338808633,500000.0,374742.78667215933
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-09 11:30:00+00:00,2026-06-09 13:30:00,1,4337.9400000000005,4330.045,-7.895000000000437,1.0375205479452152,115.26208292415292,500000.0,-1029.5809241190116,-0.002059161848238023,500000.0,373713.20574804035
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-09 11:55:00+00:00,2026-06-09 13:55:00,1,4339.915,4329.12,-10.795000000000073,1.0205438144330565,115.20962968168732,500000.0,-1361.2644273485919,-0.002722528854697184,500000.0,372351.9413206918
DX-Y.NYB_volz_fade_w36_q0.85_all_h30_cost2.0,DX-Y.NYB,2026-06-09 11:30:00+00:00,2026-06-09 14:00:00,1,4337.9400000000005,4329.4685,-8.47150000000056,1.0375205479452152,115.26208292415292,500000.0,-1096.0295149248002,-0.0021920590298496003,500000.0,371255.911805767
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-06-08 20:00:00+00:00,2026-06-09 14:10:00,-1,4329.639999999999,4321.435,8.204999999999018,1.1540989010988827,115.48304247004371,500000.0,814.2595110563622,0.0016285190221127243,500000.0,372070.17131682334
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-09 12:10:00+00:00,2026-06-09 14:10:00,1,4341.094999999999,4321.435,-19.659999999998945,1.0341700095510877,115.17831330574431,500000.0,-2383.519596962291,-0.004767039193924582,500000.0,369686.651719861
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-06-08 20:05:00+00:00,2026-06-09 14:15:00,-1,4327.93,4311.605,16.325000000000728,1.1215154185021419,115.52867075022007,500000.0,1756.4383644719976,0.0035128767289439953,500000.0,371443.09008433303
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-09 12:25:00+00:00,2026-06-09 14:25:00,1,4335.9935000000005,4318.219999999999,-17.77350000000115,1.0447959558823574,115.31382600089229,500000.0,-2170.0097054900457,-0.004340019410980092,500000.0,369273.080378843
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-09 13:05:00+00:00,2026-06-09 15:05:00,1,4341.545,4295.556500000001,-45.988499999999476,1.0628549772612668,115.1663751037937,500000.0,-5418.733996452961,-0.010837467992905922,500000.0,363854.34638239007
DX-Y.NYB_volz_fade_w36_q0.85_all_h30_cost2.0,DX-Y.NYB,2026-06-09 12:45:00+00:00,2026-06-09 15:15:00,1,4341.370000000001,4292.015,-49.35500000000047,1.0725688888889013,115.17101744380228,500000.0,-5807.794416150819,-0.011615588832301639,500000.0,358046.55196623923
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-09 13:30:00+00:00,2026-06-09 15:30:00,1,4330.045,4274.7035,-55.34150000000045,1.0744370656370485,115.47224105061264,500000.0,-6514.474683939486,-0.013028949367878972,500000.0,351532.07728229975
XLF_volz_fade_w48_q0.55_london_h30_cost2.0,XLF,2026-06-09 12:45:00+00:00,2026-06-09 15:30:00,-1,4341.370000000001,4274.7035,66.66650000000118,1.0725688888889013,115.17101744380228,500000.0,7554.519784205479,0.015109039568410957,500000.0,359086.59706650523
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-06-09 13:55:00+00:00,2026-06-09 16:25:00,1,4329.12,4263.51,-65.60999999999967,1.395293109603735,115.49691392246,500000.0,-7738.904570629067,-0.015477809141258134,500000.0,351347.69249587617
XLC_volz_follow_w36_q0.55_ny_h30_cost2.0,XLC,2026-06-09 14:00:00+00:00,2026-06-09 16:30:00,1,4329.4685,4262.129999999999,-67.33850000000075,1.4713529203540043,115.48761701349716,500000.0,-7946.685940820999,-0.015893371881642,500000.0,343401.00655505515
XLF_volz_fade_w48_q0.55_london_h30_cost2.0,XLF,2026-06-09 14:10:00+00:00,2026-06-09 16:40:00,-1,4321.435,4245.28,76.15500000000065,1.4493894399999874,115.70230721970826,500000.0,8643.611504049077,0.017287223008098155,500000.0,352044.61805910425
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-06-09 14:10:00+00:00,2026-06-09 16:40:00,1,4321.435,4245.28,-76.15500000000065,1.4493894399999874,115.70230721970826,500000.0,-8979.006908584839,-0.017958013817169678,500000.0,343065.6111505194
