time,EWU
2024-04-18 16:30:00+00:00,33.369998931884766
2024-04-18 17:30:00+00:00,33.31999969482422
2024-04-18 18:30:00+00:00,33.36000061035156
2024-04-18 19:30:00+00:00,33.349998474121094
2024-04-18 20:00:00+00:00,33.33
2024-04-19 13:30:00+00:00,33.4900016784668
2024-04-19 14:30:00+00:00,33.45500183105469
2024-04-19 15:30:00+00:00,33.369998931884766
2024-04-19 16:30:00+00:00,33.45500183105469
2024-04-19 17:30:00+00:00,33.439998626708984
2024-04-19 18:30:00+00:00,33.470001220703125
2024-04-19 19:30:00+00:00,33.5
2024-04-19 20:00:00+00:00,33.53
2024-04-19 21:00:00+00:00,33.53
2024-04-19 22:00:00+00:00,33.53
2024-04-22 08:00:00+00:00,33.65
2024-04-22 09:00:00+00:00,33.65
2024-04-22 10:00:00+00:00,33.69
2024-04-22 11:00:00+00:00,33.67
2024-04-22 12:00:00+00:00,33.69
2024-04-22 13:00:00+00:00,33.69
2024-04-22 13:30:00+00:00,33.77000045776367
2024-04-22 14:30:00+00:00,33.810001373291016
2024-04-22 15:30:00+00:00,33.849998474121094
2024-04-22 16:30:00+00:00,33.939998626708984
2024-04-22 17:30:00+00:00,34.02000045776367
2024-04-22 18:30:00+00:00,33.94499969482422
2024-04-22 19:30:00+00:00,33.91999816894531
2024-04-22 20:00:00+00:00,33.92
2024-04-22 23:00:00+00:00,34.37
2024-04-23 12:00:00+00:00,33.92
2024-04-23 13:00:00+00:00,33.92
2024-04-23 13:30:00+00:00,34.119998931884766
2024-04-23 14:30:00+00:00,34.15999984741211
2024-04-23 15:30:00+00:00,34.224998474121094
2024-04-23 16:30:00+00:00,34.32500076293945
2024-04-23 17:30:00+00:00,34.345001220703125
2024-04-23 18:30:00+00:00,34.334999084472656
2024-04-23 19:30:00+00:00,34.290000915527344
2024-04-23 20:00:00+00:00,34.5
2024-04-23 21:00:00+00:00,34.5
2024-04-23 22:00:00+00:00,34.5
2024-04-23 23:00:00+00:00,34.38
2024-04-24 11:00:00+00:00,34.33
2024-04-24 12:00:00+00:00,34.41
2024-04-24 13:00:00+00:00,34.39
2024-04-24 13:30:00+00:00,34.19499969482422
2024-04-24 14:30:00+00:00,34.125
2024-04-24 15:30:00+00:00,34.12699890136719
2024-04-24 16:30:00+00:00,34.1797981262207
2024-04-24 17:30:00+00:00,34.18479919433594
2024-04-24 18:30:00+00:00,34.2400016784668
2024-04-24 19:30:00+00:00,34.220001220703125
2024-04-24 20:00:00+00:00,34.23
2024-04-24 21:00:00+00:00,34.17
2024-04-24 22:00:00+00:00,34.38
2024-04-24 23:00:00+00:00,34.38
2024-04-25 08:00:00+00:00,34.5
2024-04-25 09:00:00+00:00,34.5
2024-04-25 10:00:00+00:00,34.5
2024-04-25 11:00:00+00:00,34.52
2024-04-25 12:00:00+00:00,34.23
2024-04-25 13:00:00+00:00,34.53
2024-04-25 13:30:00+00:00,34.43000030517578
2024-04-25 14:30:00+00:00,34.47999954223633
2024-04-25 15:30:00+00:00,34.4900016784668
2024-04-25 16:30:00+00:00,34.5099983215332
2024-04-25 17:30:00+00:00,34.51499938964844
2024-04-25 18:30:00+00:00,34.6150016784668
2024-04-25 19:30:00+00:00,34.58000183105469
2024-04-25 20:00:00+00:00,34.56
2024-04-25 21:00:00+00:00,34.55
2024-04-25 22:00:00+00:00,34.62
2024-04-25 23:00:00+00:00,34.62
2024-04-26 08:00:00+00:00,34.67
2024-04-26 09:00:00+00:00,34.67
2024-04-26 10:00:00+00:00,34.67
2024-04-26 11:00:00+00:00,34.67
2024-04-26 12:00:00+00:00,34.67
2024-04-26 13:00:00+00:00,34.7501
2024-04-26 13:30:00+00:00,34.73500061035156
2024-04-26 14:30:00+00:00,34.65999984741211
2024-04-26 15:30:00+00:00,34.78499984741211
2024-04-26 16:30:00+00:00,34.78799819946289
2024-04-26 17:30:00+00:00,34.82500076293945
2024-04-26 18:30:00+00:00,34.82500076293945
2024-04-26 19:30:00+00:00,34.81999969482422
2024-04-26 20:00:00+00:00,34.83
2024-04-26 21:00:00+00:00,34.83
2024-04-29 09:00:00+00:00,34.94
2024-04-29 10:00:00+00:00,34.94
2024-04-29 11:00:00+00:00,34.97
2024-04-29 12:00:00+00:00,34.83
2024-04-29 13:00:00+00:00,35.0
2024-04-29 13:30:00+00:00,34.94499969482422
2024-04-29 14:30:00+00:00,34.959999084472656
2024-04-29 15:30:00+00:00,35.01499938964844
2024-04-29 16:30:00+00:00,35.01940155029297
2024-04-29 17:30:00+00:00,34.970001220703125
2024-04-29 18:30:00+00:00,34.91999816894531
2024-04-29 19:30:00+00:00,34.974998474121094
2024-04-29 20:00:00+00:00,35.0244
2024-04-29 21:00:00+00:00,34.98
2024-04-29 22:00:00+00:00,34.98
2024-04-30 11:00:00+00:00,35.07
2024-04-30 12:00:00+00:00,35.1599
2024-04-30 13:00:00+00:00,34.94
2024-04-30 13:30:00+00:00,34.9900016784668
2024-04-30 14:30:00+00:00,34.84000015258789
2024-04-30 15:30:00+00:00,34.79999923706055
2024-04-30 16:30:00+00:00,34.78499984741211
2024-04-30 17:30:00+00:00,34.810001373291016
2024-04-30 18:30:00+00:00,34.78499984741211
2024-04-30 19:30:00+00:00,34.70500183105469
2024-04-30 20:00:00+00:00,34.8
2024-04-30 21:00:00+00:00,34.8
2024-04-30 22:00:00+00:00,34.8
2024-05-01 10:00:00+00:00,34.72
2024-05-01 11:00:00+00:00,34.72
2024-05-01 12:00:00+00:00,34.7
2024-05-01 13:00:00+00:00,34.78
2024-05-01 13:30:00+00:00,34.6796989440918
2024-05-01 14:30:00+00:00,34.650001525878906
2024-05-01 15:30:00+00:00,34.630001068115234
2024-05-01 16:30:00+00:00,34.57500076293945
2024-05-01 17:30:00+00:00,34.68000030517578
2024-05-01 18:30:00+00:00,34.779998779296875
2024-05-01 19:30:00+00:00,34.58000183105469
2024-05-01 20:00:00+00:00,34.59
2024-05-01 21:00:00+00:00,34.59
2024-05-01 22:00:00+00:00,34.31
2024-05-01 23:00:00+00:00,34.59
2024-05-02 10:00:00+00:00,34.9
2024-05-02 11:00:00+00:00,34.9
2024-05-02 12:00:00+00:00,32.81
2024-05-02 13:00:00+00:00,32.81
2024-05-02 13:30:00+00:00,34.869998931884766
2024-05-02 14:30:00+00:00,34.900001525878906
2024-05-02 15:30:00+00:00,34.93000030517578
2024-05-02 16:30:00+00:00,35.02989959716797
2024-05-02 17:30:00+00:00,35.064998626708984
2024-05-02 18:30:00+00:00,35.099998474121094
2024-05-02 19:30:00+00:00,35.060001373291016
2024-05-02 20:00:00+00:00,35.05
2024-05-02 22:00:00+00:00,35.05
2024-05-02 23:00:00+00:00,35.05
2024-05-03 12:00:00+00:00,35.18
2024-05-03 13:00:00+00:00,35.47
2024-05-03 13:30:00+00:00,35.18000030517578
2024-05-03 14:30:00+00:00,35.21500015258789
2024-05-03 15:30:00+00:00,35.29499816894531
2024-05-03 16:30:00+00:00,35.29499816894531
2024-05-03 17:30:00+00:00,35.33530044555664
2024-05-03 18:30:00+00:00,35.322601318359375
2024-05-03 19:30:00+00:00,35.334999084472656
2024-05-03 20:00:00+00:00,35.34
2024-05-06 12:00:00+00:00,35.47
2024-05-06 13:00:00+00:00,35.67
2024-05-06 13:30:00+00:00,35.4900016784668
2024-05-06 14:30:00+00:00,35.435001373291016
2024-05-06 15:30:00+00:00,35.46500015258789
2024-05-06 16:30:00+00:00,35.48500061035156
2024-05-06 17:30:00+00:00,35.560001373291016
2024-05-06 18:30:00+00:00,35.540000915527344
2024-05-06 19:30:00+00:00,35.57500076293945
2024-05-06 20:00:00+00:00,35.56
2024-05-06 22:00:00+00:00,35.6
2024-05-07 11:00:00+00:00,35.56
2024-05-07 12:00:00+00:00,35.56
2024-05-07 13:00:00+00:00,35.67
2024-05-07 13:30:00+00:00,35.69499969482422
2024-05-07 14:30:00+00:00,35.68000030517578
2024-05-07 15:30:00+00:00,35.70000076293945
2024-05-07 16:30:00+00:00,35.69499969482422
2024-05-07 17:30:00+00:00,35.625
2024-05-07 18:30:00+00:00,35.665000915527344
2024-05-07 19:30:00+00:00,35.67499923706055
2024-05-07 20:00:00+00:00,35.05
2024-05-07 21:00:00+00:00,35.9353
2024-05-07 22:00:00+00:00,35.78
2024-05-08 12:00:00+00:00,35.67
2024-05-08 13:00:00+00:00,35.61
2024-05-08 13:30:00+00:00,35.720001220703125
2024-05-08 14:30:00+00:00,35.689998626708984
2024-05-08 15:30:00+00:00,35.709999084472656
2024-05-08 16:30:00+00:00,35.709999084472656
2024-05-08 17:30:00+00:00,35.724998474121094
2024-05-08 18:30:00+00:00,35.72999954223633
2024-05-08 19:30:00+00:00,35.755001068115234
2024-05-08 20:00:00+00:00,35.76
2024-05-08 21:00:00+00:00,35.78
2024-05-08 22:00:00+00:00,35.78
2024-05-09 12:00:00+00:00,35.76
2024-05-09 13:00:00+00:00,35.79
2024-05-09 13:30:00+00:00,35.93000030517578
2024-05-09 14:30:00+00:00,35.900001525878906
2024-05-09 15:30:00+00:00,35.93000030517578
2024-05-09 16:30:00+00:00,35.994998931884766
2024-05-09 17:30:00+00:00,36.00899887084961
2024-05-09 18:30:00+00:00,36.029998779296875
2024-05-09 19:30:00+00:00,36.060001373291016
2024-05-09 20:00:00+00:00,36.06
2024-05-09 21:00:00+00:00,36.09
2024-05-09 22:00:00+00:00,36.09
2024-05-09 23:00:00+00:00,36.09
2024-05-10 10:00:00+00:00,36.23
2024-05-10 11:00:00+00:00,36.18
2024-05-10 12:00:00+00:00,36.3
2024-05-10 13:00:00+00:00,36.26
2024-05-10 13:30:00+00:00,36.13999938964844
2024-05-10 14:30:00+00:00,36.185001373291016
2024-05-10 15:30:00+00:00,36.17499923706055
2024-05-10 16:30:00+00:00,36.154998779296875
2024-05-10 17:30:00+00:00,36.140098571777344
2024-05-10 18:30:00+00:00,36.17499923706055
2024-05-10 19:30:00+00:00,36.15999984741211
2024-05-10 20:00:00+00:00,36.15
2024-05-10 21:00:00+00:00,36.15
2024-05-10 23:00:00+00:00,36.15
2024-05-13 12:00:00+00:00,36.24
2024-05-13 13:00:00+00:00,36.21
2024-05-13 13:30:00+00:00,36.21699905395508
2024-05-13 14:30:00+00:00,36.18000030517578
2024-05-13 15:30:00+00:00,36.182498931884766
2024-05-13 16:30:00+00:00,36.14500045776367
2024-05-13 17:30:00+00:00,36.119998931884766
2024-05-13 18:30:00+00:00,36.130001068115234
2024-05-13 19:30:00+00:00,36.165000915527344
2024-05-13 20:00:00+00:00,36.17
2024-05-13 22:00:00+00:00,36.26
2024-05-14 11:00:00+00:00,36.17
2024-05-14 12:00:00+00:00,36.17
2024-05-14 13:00:00+00:00,36.3991
2024-05-14 13:30:00+00:00,36.28499984741211
2024-05-14 14:30:00+00:00,36.310001373291016
2024-05-14 15:30:00+00:00,36.310001373291016
2024-05-14 16:30:00+00:00,36.30500030517578
2024-05-14 17:30:00+00:00,36.36000061035156
2024-05-14 18:30:00+00:00,36.3849983215332
2024-05-14 19:30:00+00:00,36.415000915527344
2024-05-14 20:00:00+00:00,36.47
2024-05-14 21:00:00+00:00,36.47
2024-05-14 22:00:00+00:00,36.47
2024-05-15 12:00:00+00:00,36.42
2024-05-15 13:00:00+00:00,36.58
2024-05-15 13:30:00+00:00,36.4900016784668
2024-05-15 14:30:00+00:00,36.625
2024-05-15 15:30:00+00:00,36.63999938964844
2024-05-15 16:30:00+00:00,36.65999984741211
2024-05-15 17:30:00+00:00,36.650001525878906
2024-05-15 18:30:00+00:00,36.650001525878906
2024-05-15 19:30:00+00:00,36.66999816894531
2024-05-15 20:00:00+00:00,36.45
2024-05-15 21:00:00+00:00,36.69
2024-05-15 22:00:00+00:00,36.69
2024-05-15 23:00:00+00:00,36.67
2024-05-16 13:30:00+00:00,36.70500183105469
2024-05-16 14:30:00+00:00,36.63999938964844
2024-05-16 15:30:00+00:00,36.69499969482422
2024-05-16 16:30:00+00:00,36.65999984741211
2024-05-16 17:30:00+00:00,36.64500045776367
2024-05-16 18:30:00+00:00,36.66999816894531
2024-05-16 19:30:00+00:00,36.650001525878906
2024-05-16 20:00:00+00:00,36.56
2024-05-16 23:00:00+00:00,36.56
2024-05-17 10:00:00+00:00,36.62
2024-05-17 11:00:00+00:00,36.62
2024-05-17 12:00:00+00:00,36.41
2024-05-17 13:00:00+00:00,36.41
2024-05-17 13:30:00+00:00,36.68000030517578
2024-05-17 14:30:00+00:00,36.689998626708984
2024-05-17 15:30:00+00:00,36.70500183105469
2024-05-17 16:30:00+00:00,36.749000549316406
2024-05-17 17:30:00+00:00,36.71500015258789
2024-05-17 18:30:00+00:00,36.744998931884766
2024-05-17 19:30:00+00:00,36.744998931884766
2024-05-17 20:00:00+00:00,36.74
2024-05-20 09:00:00+00:00,36.71
2024-05-20 10:00:00+00:00,36.71
2024-05-20 11:00:00+00:00,36.71
2024-05-20 12:00:00+00:00,36.7133
2024-05-20 13:30:00+00:00,36.7400016784668
2024-05-20 14:30:00+00:00,36.71500015258789
2024-05-20 15:30:00+00:00,36.70000076293945
2024-05-20 16:30:00+00:00,36.69499969482422
2024-05-20 17:30:00+00:00,36.65999984741211
2024-05-20 18:30:00+00:00,36.625
2024-05-20 19:30:00+00:00,36.619998931884766
2024-05-20 20:00:00+00:00,36.62
2024-05-20 21:00:00+00:00,36.76
2024-05-20 23:00:00+00:00,36.55
2024-05-21 09:00:00+00:00,36.57
2024-05-21 10:00:00+00:00,36.57
2024-05-21 11:00:00+00:00,36.57
2024-05-21 12:00:00+00:00,36.62
2024-05-21 13:00:00+00:00,36.62
2024-05-21 13:30:00+00:00,36.7400016784668
2024-05-21 14:30:00+00:00,36.724998474121094
2024-05-21 15:30:00+00:00,36.70500183105469
2024-05-21 16:30:00+00:00,36.70500183105469
2024-05-21 17:30:00+00:00,36.724998474121094
2024-05-21 18:30:00+00:00,36.7400016784668
2024-05-21 19:30:00+00:00,36.75
2024-05-21 20:00:00+00:00,36.53
2024-05-21 21:00:00+00:00,36.53
2024-05-21 22:00:00+00:00,36.53
2024-05-22 11:00:00+00:00,36.55
2024-05-22 12:00:00+00:00,36.51
2024-05-22 13:00:00+00:00,36.51
2024-05-22 13:30:00+00:00,36.44990158081055
2024-05-22 14:30:00+00:00,36.53499984741211
2024-05-22 15:30:00+00:00,36.52510070800781
2024-05-22 16:30:00+00:00,36.53020095825195
2024-05-22 17:30:00+00:00,36.345001220703125
2024-05-22 18:30:00+00:00,36.404998779296875
2024-05-22 19:30:00+00:00,36.47999954223633
2024-05-22 20:00:00+00:00,36.47
2024-05-22 21:00:00+00:00,36.47
2024-05-22 22:00:00+00:00,36.47
2024-05-23 09:00:00+00:00,36.47
2024-05-23 10:00:00+00:00,36.47
2024-05-23 11:00:00+00:00,36.48
2024-05-23 12:00:00+00:00,36.47
2024-05-23 13:00:00+00:00,36.47
2024-05-23 13:30:00+00:00,36.38999938964844
2024-05-23 14:30:00+00:00,36.375
2024-05-23 15:30:00+00:00,36.38999938964844
2024-05-23 16:30:00+00:00,36.275001525878906
2024-05-23 17:30:00+00:00,36.064998626708984
2024-05-23 18:30:00+00:00,36.060001373291016
2024-05-23 19:30:00+00:00,36.099998474121094
2024-05-23 20:00:00+00:00,36.1
2024-05-24 08:00:00+00:00,36.08
2024-05-24 09:00:00+00:00,36.08
2024-05-24 10:00:00+00:00,36.08
2024-05-24 11:00:00+00:00,36.08
2024-05-24 12:00:00+00:00,35.54
2024-05-24 13:00:00+00:00,35.54
2024-05-24 13:30:00+00:00,36.349998474121094
2024-05-24 14:30:00+00:00,36.38999938964844
2024-05-24 15:30:00+00:00,36.40999984741211
2024-05-24 16:30:00+00:00,36.37009811401367
2024-05-24 17:30:00+00:00,36.3650016784668
2024-05-24 18:30:00+00:00,36.34000015258789
2024-05-24 19:30:00+00:00,36.349998474121094
2024-05-24 20:00:00+00:00,36.36
2024-05-24 21:00:00+00:00,36.36
2024-05-24 22:00:00+00:00,36.36
2024-05-28 12:00:00+00:00,36.27
2024-05-28 13:00:00+00:00,36.27
2024-05-28 13:30:00+00:00,36.165000915527344
2024-05-28 14:30:00+00:00,36.185001373291016
2024-05-28 15:30:00+00:00,36.20000076293945
2024-05-28 16:30:00+00:00,36.16999816894531
2024-05-28 17:30:00+00:00,36.0703010559082
2024-05-28 18:30:00+00:00,36.084999084472656
2024-05-28 19:30:00+00:00,36.13999938964844
2024-05-28 20:00:00+00:00,36.0655
2024-05-29 08:00:00+00:00,36.07
2024-05-29 09:00:00+00:00,36.07
2024-05-29 10:00:00+00:00,36.07
2024-05-29 11:00:00+00:00,35.98
2024-05-29 12:00:00+00:00,35.9991
2024-05-29 13:00:00+00:00,35.9
2024-05-29 13:30:00+00:00,35.75
2024-05-29 14:30:00+00:00,35.65999984741211
2024-05-29 15:30:00+00:00,35.70500183105469
2024-05-29 16:30:00+00:00,35.685001373291016
2024-05-29 17:30:00+00:00,35.64500045776367
2024-05-29 18:30:00+00:00,35.654998779296875
2024-05-29 19:30:00+00:00,35.64500045776367
2024-05-29 20:00:00+00:00,35.64
2024-05-29 21:00:00+00:00,35.64
2024-05-29 22:00:00+00:00,35.64
2024-05-29 23:00:00+00:00,35.64
2024-05-30 12:00:00+00:00,35.32
2024-05-30 13:00:00+00:00,35.6818
2024-05-30 13:30:00+00:00,35.89500045776367
2024-05-30 14:30:00+00:00,35.97999954223633
2024-05-30 15:30:00+00:00,35.974998474121094
2024-05-30 16:30:00+00:00,36.005001068115234
2024-05-30 17:30:00+00:00,35.97999954223633
2024-05-30 18:30:00+00:00,35.970001220703125
2024-05-30 19:30:00+00:00,35.95000076293945
2024-05-30 20:00:00+00:00,36.1
2024-05-30 21:00:00+00:00,36.1
2024-05-31 12:00:00+00:00,36.14
2024-05-31 13:00:00+00:00,36.11
2024-05-31 13:30:00+00:00,36.13999938964844
2024-05-31 14:30:00+00:00,36.11000061035156
2024-05-31 15:30:00+00:00,36.07320022583008
2024-05-31 16:30:00+00:00,36.150901794433594
2024-05-31 17:30:00+00:00,36.180301666259766
2024-05-31 18:30:00+00:00,36.189998626708984
2024-05-31 19:30:00+00:00,36.334999084472656
2024-05-31 20:00:00+00:00,35.55
2024-05-31 21:00:00+00:00,35.55
2024-06-03 12:00:00+00:00,36.24
2024-06-03 13:00:00+00:00,36.24
2024-06-03 13:30:00+00:00,36.2599983215332
2024-06-03 14:30:00+00:00,36.209999084472656
2024-06-03 15:30:00+00:00,36.119998931884766
2024-06-03 16:30:00+00:00,36.150001525878906
2024-06-03 17:30:00+00:00,36.189998626708984
2024-06-03 18:30:00+00:00,36.21500015258789
2024-06-03 19:30:00+00:00,36.21500015258789
2024-06-03 20:00:00+00:00,36.1981
2024-06-04 12:00:00+00:00,35.98
2024-06-04 13:30:00+00:00,36.11000061035156
2024-06-04 14:30:00+00:00,36.084999084472656
2024-06-04 15:30:00+00:00,36.064998626708984
2024-06-04 16:30:00+00:00,36.119998931884766
2024-06-04 17:30:00+00:00,36.14500045776367
2024-06-04 18:30:00+00:00,36.099998474121094
2024-06-04 19:30:00+00:00,36.13999938964844
2024-06-04 20:00:00+00:00,36.13
2024-06-05 10:00:00+00:00,36.07
2024-06-05 11:00:00+00:00,36.07
2024-06-05 12:00:00+00:00,36.27
2024-06-05 13:00:00+00:00,36.2
2024-06-05 13:30:00+00:00,36.07500076293945
2024-06-05 14:30:00+00:00,36.119998931884766
2024-06-05 15:30:00+00:00,36.084999084472656
2024-06-05 16:30:00+00:00,36.09000015258789
2024-06-05 17:30:00+00:00,36.13999938964844
2024-06-05 18:30:00+00:00,36.19499969482422
2024-06-05 19:30:00+00:00,36.224998474121094
2024-06-05 20:00:00+00:00,36.23
2024-06-06 10:00:00+00:00,36.24
2024-06-06 11:00:00+00:00,36.27
2024-06-06 12:00:00+00:00,36.27
2024-06-06 13:00:00+00:00,36.27
2024-06-06 13:30:00+00:00,36.29359817504883
2024-06-06 14:30:00+00:00,36.380001068115234
2024-06-06 15:30:00+00:00,36.36000061035156
2024-06-06 16:30:00+00:00,36.38999938964844
2024-06-06 17:30:00+00:00,36.357601165771484
2024-06-06 18:30:00+00:00,36.39500045776367
2024-06-06 19:30:00+00:00,36.380001068115234
2024-06-06 20:00:00+00:00,36.3666
2024-06-06 21:00:00+00:00,36.3666
2024-06-07 12:00:00+00:00,36.23
2024-06-07 13:00:00+00:00,36.06
2024-06-07 13:30:00+00:00,36.154998779296875
2024-06-07 14:30:00+00:00,36.060001373291016
2024-06-07 15:30:00+00:00,36.04499816894531
2024-06-07 16:30:00+00:00,36.019901275634766
2024-06-07 17:30:00+00:00,35.970001220703125
2024-06-07 18:30:00+00:00,35.95000076293945
2024-06-07 19:30:00+00:00,35.90999984741211
2024-06-07 20:00:00+00:00,35.93
2024-06-07 21:00:00+00:00,35.71
2024-06-10 12:00:00+00:00,35.93
2024-06-10 13:00:00+00:00,35.93
2024-06-10 13:30:00+00:00,35.86000061035156
2024-06-10 14:30:00+00:00,35.935001373291016
2024-06-10 15:30:00+00:00,36.005001068115234
2024-06-10 16:30:00+00:00,35.994998931884766
2024-06-10 17:30:00+00:00,36.025001525878906
2024-06-10 18:30:00+00:00,36.05500030517578
2024-06-10 19:30:00+00:00,36.029998779296875
2024-06-10 20:00:00+00:00,36.02
2024-06-11 08:00:00+00:00,35.23
2024-06-11 09:00:00+00:00,35.21
2024-06-11 10:00:00+00:00,35.21
2024-06-11 11:00:00+00:00,35.02
2024-06-11 12:00:00+00:00,35.01
2024-06-11 13:00:00+00:00,35.01
2024-06-11 13:30:00+00:00,34.845001220703125
2024-06-11 14:30:00+00:00,34.875
2024-06-11 15:30:00+00:00,34.82500076293945
2024-06-11 16:30:00+00:00,34.85499954223633
2024-06-11 17:30:00+00:00,34.942501068115234
2024-06-11 18:30:00+00:00,34.929901123046875
2024-06-11 19:30:00+00:00,34.88999938964844
2024-06-11 20:00:00+00:00,34.8801
2024-06-11 21:00:00+00:00,34.89
2024-06-11 22:00:00+00:00,34.89
2024-06-12 11:00:00+00:00,35.15
2024-06-12 13:00:00+00:00,35.68
2024-06-12 13:30:00+00:00,35.5
2024-06-12 14:30:00+00:00,35.5
2024-06-12 15:30:00+00:00,35.47999954223633
2024-06-12 16:30:00+00:00,35.5099983215332
2024-06-12 17:30:00+00:00,35.47999954223633
2024-06-12 18:30:00+00:00,35.279998779296875
2024-06-12 19:30:00+00:00,35.34000015258789
2024-06-12 20:00:00+00:00,35.38
2024-06-12 21:00:00+00:00,35.38
2024-06-12 22:00:00+00:00,35.38
2024-06-13 12:00:00+00:00,35.35
2024-06-13 13:00:00+00:00,35.35
2024-06-13 13:30:00+00:00,35.0
2024-06-13 14:30:00+00:00,34.994998931884766
2024-06-13 15:30:00+00:00,34.970001220703125
2024-06-13 16:30:00+00:00,35.04999923706055
2024-06-13 17:30:00+00:00,35.09000015258789
2024-06-13 18:30:00+00:00,35.09000015258789
2024-06-13 19:30:00+00:00,35.09000015258789
2024-06-13 20:00:00+00:00,35.09
2024-06-14 08:00:00+00:00,35.0
2024-06-14 09:00:00+00:00,35.0
2024-06-14 10:00:00+00:00,35.0
2024-06-14 11:00:00+00:00,34.78
2024-06-14 12:00:00+00:00,34.81
2024-06-14 13:00:00+00:00,34.76
2024-06-14 13:30:00+00:00,34.689998626708984
2024-06-14 14:30:00+00:00,34.81999969482422
2024-06-14 15:30:00+00:00,34.81999969482422
2024-06-14 16:30:00+00:00,34.869998931884766
2024-06-14 17:30:00+00:00,34.81999969482422
2024-06-14 18:30:00+00:00,34.869998931884766
2024-06-14 19:30:00+00:00,34.92499923706055
2024-06-14 20:00:00+00:00,34.92
2024-06-17 11:00:00+00:00,34.76
2024-06-17 12:00:00+00:00,34.76
2024-06-17 13:00:00+00:00,34.76
2024-06-17 13:30:00+00:00,34.685001373291016
2024-06-17 14:30:00+00:00,34.80500030517578
2024-06-17 15:30:00+00:00,34.84000015258789
2024-06-17 16:30:00+00:00,34.8650016784668
2024-06-17 17:30:00+00:00,34.935001373291016
2024-06-17 18:30:00+00:00,34.939998626708984
2024-06-17 19:30:00+00:00,34.959999084472656
2024-06-17 20:00:00+00:00,34.98
2024-06-18 08:00:00+00:00,34.93
2024-06-18 09:00:00+00:00,34.93
2024-06-18 10:00:00+00:00,34.93
2024-06-18 11:00:00+00:00,34.98
2024-06-18 12:00:00+00:00,34.99
2024-06-18 13:00:00+00:00,34.99
2024-06-18 13:30:00+00:00,35.05500030517578
2024-06-18 14:30:00+00:00,35.005001068115234
2024-06-18 15:30:00+00:00,35.04499816894531
2024-06-18 16:30:00+00:00,35.064998626708984
2024-06-18 17:30:00+00:00,35.040000915527344
2024-06-18 18:30:00+00:00,35.0
2024-06-18 19:30:00+00:00,35.04499816894531
2024-06-18 20:00:00+00:00,35.06
2024-06-18 21:00:00+00:00,35.0
2024-06-18 22:00:00+00:00,35.0
2024-06-20 09:00:00+00:00,35.08
2024-06-20 10:00:00+00:00,35.08
2024-06-20 11:00:00+00:00,35.07
2024-06-20 12:00:00+00:00,35.37
2024-06-20 13:00:00+00:00,35.12
2024-06-20 13:30:00+00:00,35.290000915527344
2024-06-20 14:30:00+00:00,35.29999923706055
2024-06-20 15:30:00+00:00,35.28010177612305
2024-06-20 16:30:00+00:00,35.26499938964844
2024-06-20 17:30:00+00:00,35.37009811401367
2024-06-20 18:30:00+00:00,35.31100082397461
2024-06-20 19:30:00+00:00,35.34000015258789
2024-06-20 20:00:00+00:00,34.94
2024-06-20 23:00:00+00:00,35.55
2024-06-21 12:00:00+00:00,35.1
2024-06-21 13:00:00+00:00,35.1
2024-06-21 13:30:00+00:00,35.15010070800781
2024-06-21 14:30:00+00:00,35.07500076293945
2024-06-21 15:30:00+00:00,35.084999084472656
2024-06-21 16:30:00+00:00,35.10029983520508
2024-06-21 17:30:00+00:00,35.130001068115234
2024-06-21 18:30:00+00:00,35.130001068115234
2024-06-21 19:30:00+00:00,35.1150016784668
2024-06-21 20:00:00+00:00,34.26
2024-06-24 08:00:00+00:00,35.18
2024-06-24 09:00:00+00:00,35.18
2024-06-24 10:00:00+00:00,35.36
2024-06-24 11:00:00+00:00,35.36
2024-06-24 12:00:00+00:00,35.11
2024-06-24 13:00:00+00:00,35.11
2024-06-24 13:30:00+00:00,35.529998779296875
2024-06-24 14:30:00+00:00,35.529998779296875
2024-06-24 15:30:00+00:00,35.435001373291016
2024-06-24 16:30:00+00:00,35.400001525878906
2024-06-24 17:30:00+00:00,35.41999816894531
2024-06-24 18:30:00+00:00,35.45989990234375
2024-06-24 19:30:00+00:00,35.459999084472656
2024-06-24 20:00:00+00:00,35.46
2024-06-25 08:00:00+00:00,35.48
2024-06-25 09:00:00+00:00,35.48
2024-06-25 10:00:00+00:00,35.48
2024-06-25 11:00:00+00:00,35.48
2024-06-25 12:00:00+00:00,35.46
2024-06-25 13:00:00+00:00,35.46
2024-06-25 13:30:00+00:00,35.290000915527344
2024-06-25 14:30:00+00:00,35.275001525878906
2024-06-25 15:30:00+00:00,35.19499969482422
2024-06-25 16:30:00+00:00,35.25
2024-06-25 17:30:00+00:00,35.29999923706055
2024-06-25 18:30:00+00:00,35.310001373291016
2024-06-25 19:30:00+00:00,35.2599983215332
2024-06-25 20:00:00+00:00,35.26
2024-06-26 12:00:00+00:00,35.26
2024-06-26 13:00:00+00:00,35.1
2024-06-26 13:30:00+00:00,35.04999923706055
2024-06-26 14:30:00+00:00,35.060001373291016
2024-06-26 15:30:00+00:00,35.07500076293945
2024-06-26 16:30:00+00:00,35.04499816894531
2024-06-26 17:30:00+00:00,35.03499984741211
2024-06-26 18:30:00+00:00,35.005001068115234
2024-06-26 19:30:00+00:00,35.029998779296875
2024-06-26 20:00:00+00:00,34.74
2024-06-27 12:00:00+00:00,35.01
2024-06-27 13:00:00+00:00,35.03
