time,VXX
2024-02-20 22:00:00+00:00,59.44
2024-02-20 23:00:00+00:00,59.48
2024-02-21 09:00:00+00:00,59.52
2024-02-21 10:00:00+00:00,59.36
2024-02-21 11:00:00+00:00,59.48
2024-02-21 12:00:00+00:00,59.32
2024-02-21 13:00:00+00:00,59.84
2024-02-21 14:00:00+00:00,59.76
2024-02-21 14:30:00+00:00,59.7400016784668
2024-02-21 15:30:00+00:00,59.08359909057617
2024-02-21 16:30:00+00:00,59.560001373291016
2024-02-21 17:30:00+00:00,59.7599983215332
2024-02-21 18:30:00+00:00,60.004798889160156
2024-02-21 19:30:00+00:00,59.5359992980957
2024-02-21 20:30:00+00:00,58.959999084472656
2024-02-21 21:00:00+00:00,57.76
2024-02-21 22:00:00+00:00,57.7
2024-02-21 23:00:00+00:00,57.6388
2024-02-22 09:00:00+00:00,57.08
2024-02-22 10:00:00+00:00,56.76
2024-02-22 11:00:00+00:00,56.76
2024-02-22 12:00:00+00:00,56.92
2024-02-22 13:00:00+00:00,56.84
2024-02-22 14:00:00+00:00,56.72
2024-02-22 14:30:00+00:00,56.08039855957031
2024-02-22 15:30:00+00:00,56.599998474121094
2024-02-22 16:30:00+00:00,56.68360137939453
2024-02-22 17:30:00+00:00,56.52560043334961
2024-02-22 18:30:00+00:00,57.21200180053711
2024-02-22 19:30:00+00:00,57.2400016784668
2024-02-22 20:30:00+00:00,57.91999816894531
2024-02-22 21:00:00+00:00,57.52
2024-02-22 22:00:00+00:00,57.76
2024-02-22 23:00:00+00:00,57.5604
2024-02-23 09:00:00+00:00,57.28
2024-02-23 10:00:00+00:00,57.16
2024-02-23 11:00:00+00:00,57.04
2024-02-23 12:00:00+00:00,56.96
2024-02-23 13:00:00+00:00,56.8368
2024-02-23 14:00:00+00:00,56.84
2024-02-23 14:30:00+00:00,56.58000183105469
2024-02-23 15:30:00+00:00,56.47999954223633
2024-02-23 16:30:00+00:00,56.880001068115234
2024-02-23 17:30:00+00:00,56.19960021972656
2024-02-23 18:30:00+00:00,56.15999984741211
2024-02-23 19:30:00+00:00,55.68000030517578
2024-02-23 20:30:00+00:00,55.63999938964844
2024-02-23 21:00:00+00:00,55.84
2024-02-23 22:00:00+00:00,56.0
2024-02-23 23:00:00+00:00,56.0
2024-02-26 09:00:00+00:00,56.16
2024-02-26 10:00:00+00:00,55.88
2024-02-26 11:00:00+00:00,55.72
2024-02-26 12:00:00+00:00,55.72
2024-02-26 13:00:00+00:00,55.44
2024-02-26 14:00:00+00:00,55.4
2024-02-26 14:30:00+00:00,55.15999984741211
2024-02-26 15:30:00+00:00,55.31999969482422
2024-02-26 16:30:00+00:00,55.08000183105469
2024-02-26 17:30:00+00:00,55.2400016784668
2024-02-26 18:30:00+00:00,55.040000915527344
2024-02-26 19:30:00+00:00,54.95199966430664
2024-02-26 20:30:00+00:00,55.15999984741211
2024-02-26 21:00:00+00:00,55.24
2024-02-26 22:00:00+00:00,55.3968
2024-02-26 23:00:00+00:00,55.04
2024-02-27 09:00:00+00:00,54.6
2024-02-27 10:00:00+00:00,54.48
2024-02-27 11:00:00+00:00,54.56
2024-02-27 12:00:00+00:00,54.48
2024-02-27 13:00:00+00:00,54.72
2024-02-27 14:00:00+00:00,54.6788
2024-02-27 14:30:00+00:00,54.25080108642578
2024-02-27 15:30:00+00:00,54.119998931884766
2024-02-27 16:30:00+00:00,54.34000015258789
2024-02-27 17:30:00+00:00,54.31999969482422
2024-02-27 18:30:00+00:00,54.29199981689453
2024-02-27 19:30:00+00:00,54.220001220703125
2024-02-27 20:30:00+00:00,54.119998931884766
2024-02-27 21:00:00+00:00,54.16
2024-02-27 22:00:00+00:00,54.2
2024-02-27 23:00:00+00:00,54.2
2024-02-28 09:00:00+00:00,54.68
2024-02-28 10:00:00+00:00,54.8
2024-02-28 11:00:00+00:00,54.56
2024-02-28 12:00:00+00:00,54.48
2024-02-28 13:00:00+00:00,54.6
2024-02-28 14:00:00+00:00,54.48
2024-02-28 14:30:00+00:00,54.79999923706055
2024-02-28 15:30:00+00:00,54.47999954223633
2024-02-28 16:30:00+00:00,54.56480026245117
2024-02-28 17:30:00+00:00,54.762001037597656
2024-02-28 18:30:00+00:00,55.20000076293945
2024-02-28 19:30:00+00:00,54.91999816894531
2024-02-28 20:30:00+00:00,54.959999084472656
2024-02-28 21:00:00+00:00,55.3996
2024-02-28 22:00:00+00:00,54.96
2024-02-28 23:00:00+00:00,55.1196
2024-02-29 09:00:00+00:00,55.24
2024-02-29 10:00:00+00:00,55.0
2024-02-29 11:00:00+00:00,55.0
2024-02-29 12:00:00+00:00,55.24
2024-02-29 13:00:00+00:00,55.32
2024-02-29 14:00:00+00:00,54.08
2024-02-29 14:30:00+00:00,54.31999969482422
2024-02-29 15:30:00+00:00,54.779998779296875
2024-02-29 16:30:00+00:00,54.880001068115234
2024-02-29 17:30:00+00:00,54.439998626708984
2024-02-29 18:30:00+00:00,54.51959991455078
2024-02-29 19:30:00+00:00,54.444000244140625
2024-02-29 20:30:00+00:00,54.2400016784668
2024-02-29 21:00:00+00:00,54.36
2024-02-29 22:00:00+00:00,54.36
2024-02-29 23:00:00+00:00,54.36
2024-03-01 09:00:00+00:00,54.04
2024-03-01 10:00:00+00:00,54.72
2024-03-01 11:00:00+00:00,54.16
2024-03-01 12:00:00+00:00,54.16
2024-03-01 13:00:00+00:00,53.96
2024-03-01 14:00:00+00:00,53.96
2024-03-01 14:30:00+00:00,53.459999084472656
2024-03-01 15:30:00+00:00,54.0
2024-03-01 16:30:00+00:00,54.36000061035156
2024-03-01 17:30:00+00:00,54.31999969482422
2024-03-01 18:30:00+00:00,54.52000045776367
2024-03-01 19:30:00+00:00,54.439998626708984
2024-03-01 20:30:00+00:00,54.31999969482422
2024-03-01 21:00:00+00:00,54.4
2024-03-01 22:00:00+00:00,54.48
2024-03-01 23:00:00+00:00,54.5976
2024-03-04 09:00:00+00:00,54.24
2024-03-04 10:00:00+00:00,54.4
2024-03-04 11:00:00+00:00,54.4
2024-03-04 12:00:00+00:00,54.2
2024-03-04 13:00:00+00:00,54.2
2024-03-04 14:00:00+00:00,54.28
2024-03-04 14:30:00+00:00,54.279998779296875
2024-03-04 15:30:00+00:00,54.33039855957031
2024-03-04 16:30:00+00:00,54.24959945678711
2024-03-04 17:30:00+00:00,54.400001525878906
2024-03-04 18:30:00+00:00,54.15999984741211
2024-03-04 19:30:00+00:00,54.279998779296875
2024-03-04 20:30:00+00:00,54.31999969482422
2024-03-04 21:00:00+00:00,54.4392
2024-03-04 22:00:00+00:00,54.36
2024-03-04 23:00:00+00:00,54.6
2024-03-05 09:00:00+00:00,54.64
2024-03-05 10:00:00+00:00,54.8
2024-03-05 11:00:00+00:00,54.64
2024-03-05 12:00:00+00:00,54.4
2024-03-05 13:00:00+00:00,54.64
2024-03-05 14:00:00+00:00,55.0
2024-03-05 14:30:00+00:00,56.2400016784668
2024-03-05 15:30:00+00:00,56.18000030517578
2024-03-05 16:30:00+00:00,56.12120056152344
2024-03-05 17:30:00+00:00,56.939998626708984
2024-03-05 18:30:00+00:00,56.84000015258789
2024-03-05 19:30:00+00:00,58.0
2024-03-05 20:30:00+00:00,56.47999954223633
2024-03-05 21:00:00+00:00,56.44
2024-03-05 22:00:00+00:00,56.48
2024-03-05 23:00:00+00:00,56.598
2024-03-06 09:00:00+00:00,55.72
2024-03-06 10:00:00+00:00,55.6
2024-03-06 11:00:00+00:00,55.56
2024-03-06 12:00:00+00:00,55.6
2024-03-06 13:00:00+00:00,55.476
2024-03-06 14:00:00+00:00,55.32
2024-03-06 14:30:00+00:00,55.900001525878906
2024-03-06 15:30:00+00:00,56.040000915527344
2024-03-06 16:30:00+00:00,56.191200256347656
2024-03-06 17:30:00+00:00,55.720001220703125
2024-03-06 18:30:00+00:00,56.2400016784668
2024-03-06 19:30:00+00:00,56.63999938964844
2024-03-06 20:30:00+00:00,56.68000030517578
2024-03-06 21:00:00+00:00,56.72
2024-03-06 22:00:00+00:00,56.68
2024-03-06 23:00:00+00:00,56.68
2024-03-07 09:00:00+00:00,56.84
2024-03-07 10:00:00+00:00,56.4
2024-03-07 11:00:00+00:00,56.4
2024-03-07 12:00:00+00:00,56.12
2024-03-07 13:00:00+00:00,55.96
2024-03-07 14:00:00+00:00,55.5988
2024-03-07 14:30:00+00:00,56.36000061035156
2024-03-07 15:30:00+00:00,56.040000915527344
2024-03-07 16:30:00+00:00,56.400001525878906
2024-03-07 17:30:00+00:00,56.400001525878906
2024-03-07 18:30:00+00:00,56.939998626708984
2024-03-07 19:30:00+00:00,56.540000915527344
2024-03-07 20:30:00+00:00,56.47999954223633
2024-03-07 21:00:00+00:00,56.4
2024-03-07 22:00:00+00:00,56.48
2024-03-07 23:00:00+00:00,56.2412
2024-03-08 09:00:00+00:00,55.88
2024-03-08 10:00:00+00:00,56.04
2024-03-08 11:00:00+00:00,56.0
2024-03-08 12:00:00+00:00,56.24
2024-03-08 13:00:00+00:00,55.96
2024-03-08 14:00:00+00:00,55.76
2024-03-08 14:30:00+00:00,55.560001373291016
2024-03-08 15:30:00+00:00,56.91999816894531
2024-03-08 16:30:00+00:00,57.599998474121094
2024-03-08 17:30:00+00:00,58.79999923706055
2024-03-08 18:30:00+00:00,58.36000061035156
2024-03-08 19:30:00+00:00,58.124000549316406
2024-03-08 20:30:00+00:00,57.880001068115234
2024-03-08 21:00:00+00:00,57.88
2024-03-08 22:00:00+00:00,57.98
2024-03-08 23:00:00+00:00,57.92
2024-03-11 08:00:00+00:00,58.32
2024-03-11 09:00:00+00:00,57.88
2024-03-11 10:00:00+00:00,58.16
2024-03-11 11:00:00+00:00,58.04
2024-03-11 12:00:00+00:00,58.56
2024-03-11 13:00:00+00:00,58.12
2024-03-11 13:30:00+00:00,59.279998779296875
2024-03-11 14:30:00+00:00,58.959999084472656
2024-03-11 15:30:00+00:00,58.36000061035156
2024-03-11 16:30:00+00:00,57.439998626708984
2024-03-11 17:30:00+00:00,57.08000183105469
2024-03-11 18:30:00+00:00,57.20000076293945
2024-03-11 19:30:00+00:00,57.279998779296875
2024-03-11 20:00:00+00:00,57.16
2024-03-11 21:00:00+00:00,57.2
2024-03-11 22:00:00+00:00,57.0788
2024-03-11 23:00:00+00:00,57.1236
2024-03-12 08:00:00+00:00,57.4
2024-03-12 09:00:00+00:00,57.68
2024-03-12 10:00:00+00:00,57.2
2024-03-12 11:00:00+00:00,57.24
2024-03-12 12:00:00+00:00,57.12
2024-03-12 13:00:00+00:00,56.52
2024-03-12 13:30:00+00:00,55.29999923706055
2024-03-12 14:30:00+00:00,55.18000030517578
2024-03-12 15:30:00+00:00,54.84000015258789
2024-03-12 16:30:00+00:00,54.880001068115234
2024-03-12 17:30:00+00:00,54.459999084472656
2024-03-12 18:30:00+00:00,54.439998626708984
2024-03-12 19:30:00+00:00,54.47999954223633
2024-03-12 20:00:00+00:00,54.48
2024-03-12 21:00:00+00:00,54.6
2024-03-12 22:00:00+00:00,54.48
2024-03-12 23:00:00+00:00,54.44
2024-03-13 08:00:00+00:00,54.56
2024-03-13 09:00:00+00:00,54.4
2024-03-13 10:00:00+00:00,54.4
2024-03-13 11:00:00+00:00,54.4
2024-03-13 12:00:00+00:00,54.3996
2024-03-13 13:00:00+00:00,54.48
2024-03-13 13:30:00+00:00,54.439998626708984
2024-03-13 14:30:00+00:00,54.560001373291016
2024-03-13 15:30:00+00:00,54.20000076293945
2024-03-13 16:30:00+00:00,54.040000915527344
2024-03-13 17:30:00+00:00,54.119998931884766
2024-03-13 18:30:00+00:00,54.560001373291016
2024-03-13 19:30:00+00:00,54.2400016784668
2024-03-13 20:00:00+00:00,54.2
2024-03-13 21:00:00+00:00,54.48
2024-03-13 22:00:00+00:00,54.24
2024-03-13 23:00:00+00:00,54.08
2024-03-14 08:00:00+00:00,53.92
2024-03-14 09:00:00+00:00,53.84
2024-03-14 10:00:00+00:00,53.72
2024-03-14 11:00:00+00:00,53.72
2024-03-14 12:00:00+00:00,53.76
2024-03-14 13:00:00+00:00,53.88
2024-03-14 13:30:00+00:00,54.779998779296875
2024-03-14 14:30:00+00:00,55.68000030517578
2024-03-14 15:30:00+00:00,56.20000076293945
2024-03-14 16:30:00+00:00,56.68000030517578
2024-03-14 17:30:00+00:00,55.560001373291016
2024-03-14 18:30:00+00:00,57.0
2024-03-14 19:30:00+00:00,55.560001373291016
2024-03-14 20:00:00+00:00,55.56
2024-03-14 21:00:00+00:00,55.8
2024-03-14 22:00:00+00:00,55.52
2024-03-14 23:00:00+00:00,55.56
2024-03-15 08:00:00+00:00,55.64
2024-03-15 09:00:00+00:00,55.32
2024-03-15 10:00:00+00:00,55.32
2024-03-15 11:00:00+00:00,55.24
2024-03-15 12:00:00+00:00,55.32
2024-03-15 13:00:00+00:00,55.9592
2024-03-15 13:30:00+00:00,56.47999954223633
2024-03-15 14:30:00+00:00,56.31999969482422
2024-03-15 15:30:00+00:00,57.48040008544922
2024-03-15 16:30:00+00:00,57.959999084472656
2024-03-15 17:30:00+00:00,57.2400016784668
2024-03-15 18:30:00+00:00,56.41999816894531
2024-03-15 19:30:00+00:00,56.68000030517578
2024-03-15 20:00:00+00:00,56.76
2024-03-15 21:00:00+00:00,56.6
2024-03-15 22:00:00+00:00,56.56
2024-03-15 23:00:00+00:00,56.32
2024-03-18 08:00:00+00:00,56.32
2024-03-18 09:00:00+00:00,56.24
2024-03-18 10:00:00+00:00,56.36
2024-03-18 11:00:00+00:00,55.92
2024-03-18 12:00:00+00:00,55.88
2024-03-18 13:00:00+00:00,55.92
2024-03-18 13:30:00+00:00,55.099998474121094
2024-03-18 14:30:00+00:00,55.20000076293945
2024-03-18 15:30:00+00:00,55.2400016784668
2024-03-18 16:30:00+00:00,55.439998626708984
2024-03-18 17:30:00+00:00,55.060001373291016
2024-03-18 18:30:00+00:00,55.060001373291016
2024-03-18 19:30:00+00:00,55.439998626708984
2024-03-18 20:00:00+00:00,55.44
2024-03-18 21:00:00+00:00,55.44
2024-03-18 22:00:00+00:00,55.7596
2024-03-18 23:00:00+00:00,55.56
2024-03-19 08:00:00+00:00,55.88
2024-03-19 09:00:00+00:00,55.72
2024-03-19 10:00:00+00:00,55.8
2024-03-19 11:00:00+00:00,56.12
2024-03-19 12:00:00+00:00,56.28
2024-03-19 13:00:00+00:00,55.64
2024-03-19 13:30:00+00:00,54.79999923706055
2024-03-19 14:30:00+00:00,54.13999938964844
2024-03-19 15:30:00+00:00,54.15959930419922
2024-03-19 16:30:00+00:00,54.36000061035156
2024-03-19 17:30:00+00:00,54.2400016784668
2024-03-19 18:30:00+00:00,54.400001525878906
2024-03-19 19:30:00+00:00,53.959999084472656
2024-03-19 20:00:00+00:00,54.16
2024-03-19 21:00:00+00:00,54.16
2024-03-19 22:00:00+00:00,54.1
2024-03-19 23:00:00+00:00,54.158
2024-03-20 08:00:00+00:00,54.44
2024-03-20 09:00:00+00:00,54.28
2024-03-20 10:00:00+00:00,54.2
2024-03-20 11:00:00+00:00,53.92
2024-03-20 12:00:00+00:00,53.9964
2024-03-20 13:00:00+00:00,53.96
2024-03-20 13:30:00+00:00,53.84000015258789
2024-03-20 14:30:00+00:00,54.040000915527344
2024-03-20 15:30:00+00:00,53.63999938964844
2024-03-20 16:30:00+00:00,53.70000076293945
2024-03-20 17:30:00+00:00,53.241600036621094
2024-03-20 18:30:00+00:00,52.70000076293945
2024-03-20 19:30:00+00:00,52.720001220703125
2024-03-20 20:00:00+00:00,52.6364
2024-03-20 21:00:00+00:00,52.76
2024-03-20 22:00:00+00:00,52.44
2024-03-20 23:00:00+00:00,52.44
2024-03-21 08:00:00+00:00,51.92
2024-03-21 09:00:00+00:00,52.16
2024-03-21 10:00:00+00:00,52.16
2024-03-21 11:00:00+00:00,52.16
2024-03-21 12:00:00+00:00,52.04
2024-03-21 13:00:00+00:00,52.04
2024-03-21 13:30:00+00:00,52.15999984741211
2024-03-21 14:30:00+00:00,52.36000061035156
2024-03-21 15:30:00+00:00,52.599998474121094
2024-03-21 16:30:00+00:00,52.68000030517578
2024-03-21 17:30:00+00:00,52.439998626708984
2024-03-21 18:30:00+00:00,52.36000061035156
2024-03-21 19:30:00+00:00,52.36000061035156
2024-03-21 20:00:00+00:00,52.28
2024-03-21 21:00:00+00:00,52.48
2024-03-21 22:00:00+00:00,52.44
2024-03-21 23:00:00+00:00,52.34
2024-03-22 08:00:00+00:00,52.36
2024-03-22 09:00:00+00:00,52.28
2024-03-22 10:00:00+00:00,52.28
2024-03-22 11:00:00+00:00,52.4
2024-03-22 12:00:00+00:00,52.72
2024-03-22 13:00:00+00:00,52.76
2024-03-22 13:30:00+00:00,52.279998779296875
2024-03-22 14:30:00+00:00,52.41999816894531
2024-03-22 15:30:00+00:00,52.15999984741211
2024-03-22 16:30:00+00:00,51.99959945678711
2024-03-22 17:30:00+00:00,52.040000915527344
2024-03-22 18:30:00+00:00,52.31999969482422
2024-03-22 19:30:00+00:00,52.47999954223633
2024-03-22 20:00:00+00:00,52.64
2024-03-22 21:00:00+00:00,52.72
2024-03-22 22:00:00+00:00,52.68
2024-03-22 23:00:00+00:00,52.72
2024-03-25 08:00:00+00:00,52.6
2024-03-25 09:00:00+00:00,52.68
2024-03-25 10:00:00+00:00,53.04
2024-03-25 11:00:00+00:00,53.24
2024-03-25 12:00:00+00:00,52.92
2024-03-25 13:00:00+00:00,52.76
2024-03-25 13:30:00+00:00,51.81999969482422
2024-03-25 14:30:00+00:00,52.08000183105469
2024-03-25 15:30:00+00:00,52.15999984741211
2024-03-25 16:30:00+00:00,52.400001525878906
2024-03-25 17:30:00+00:00,52.2400016784668
2024-03-25 18:30:00+00:00,52.335601806640625
2024-03-25 19:30:00+00:00,52.20000076293945
2024-03-25 20:00:00+00:00,52.28
2024-03-25 21:00:00+00:00,52.16
2024-03-25 22:00:00+00:00,52.0
2024-03-25 23:00:00+00:00,51.92
2024-03-26 08:00:00+00:00,51.8
2024-03-26 09:00:00+00:00,51.56
2024-03-26 10:00:00+00:00,51.6
2024-03-26 11:00:00+00:00,51.64
2024-03-26 12:00:00+00:00,51.64
2024-03-26 13:00:00+00:00,51.88
2024-03-26 13:30:00+00:00,51.52000045776367
2024-03-26 14:30:00+00:00,51.36000061035156
2024-03-26 15:30:00+00:00,51.20000076293945
2024-03-26 16:30:00+00:00,51.31999969482422
2024-03-26 17:30:00+00:00,51.279998779296875
2024-03-26 18:30:00+00:00,51.41999816894531
2024-03-26 19:30:00+00:00,51.9739990234375
2024-03-26 20:00:00+00:00,51.8
2024-03-26 21:00:00+00:00,51.92
2024-03-26 22:00:00+00:00,51.88
2024-03-26 23:00:00+00:00,51.88
2024-03-27 08:00:00+00:00,51.36
2024-03-27 09:00:00+00:00,51.36
2024-03-27 10:00:00+00:00,51.56
2024-03-27 11:00:00+00:00,51.52
2024-03-27 12:00:00+00:00,51.6
2024-03-27 13:00:00+00:00,51.36
2024-03-27 13:30:00+00:00,52.18040084838867
2024-03-27 14:30:00+00:00,51.47999954223633
2024-03-27 15:30:00+00:00,51.36000061035156
2024-03-27 16:30:00+00:00,51.400001525878906
2024-03-27 17:30:00+00:00,51.22119903564453
2024-03-27 18:30:00+00:00,51.20000076293945
2024-03-27 19:30:00+00:00,51.08000183105469
2024-03-27 20:00:00+00:00,51.08
2024-03-27 21:00:00+00:00,51.42
2024-03-27 22:00:00+00:00,51.12
2024-03-27 23:00:00+00:00,51.04
2024-03-28 08:00:00+00:00,51.04
2024-03-28 09:00:00+00:00,51.2
2024-03-28 10:00:00+00:00,51.12
2024-03-28 11:00:00+00:00,51.08
2024-03-28 12:00:00+00:00,51.08
2024-03-28 13:00:00+00:00,51.08
2024-03-28 13:30:00+00:00,51.459999084472656
2024-03-28 14:30:00+00:00,51.220001220703125
2024-03-28 15:30:00+00:00,51.2599983215332
2024-03-28 16:30:00+00:00,51.540000915527344
2024-03-28 17:30:00+00:00,51.540000915527344
2024-03-28 18:30:00+00:00,51.439998626708984
2024-03-28 19:30:00+00:00,51.959999084472656
2024-03-28 20:00:00+00:00,51.92
2024-03-28 21:00:00+00:00,52.0
2024-03-28 22:00:00+00:00,51.88
2024-03-28 23:00:00+00:00,52.0
2024-04-01 08:00:00+00:00,51.6
2024-04-01 09:00:00+00:00,51.64
2024-04-01 10:00:00+00:00,51.52
2024-04-01 11:00:00+00:00,51.76
2024-04-01 12:00:00+00:00,52.08
2024-04-01 13:00:00+00:00,52.0
2024-04-01 13:30:00+00:00,52.15999984741211
2024-04-01 14:30:00+00:00,52.619998931884766
2024-04-01 15:30:00+00:00,52.900001525878906
2024-04-01 16:30:00+00:00,53.08000183105469
2024-04-01 17:30:00+00:00,53.060001373291016
2024-04-01 18:30:00+00:00,52.68000030517578
2024-04-01 19:30:00+00:00,52.439998626708984
2024-04-01 20:00:00+00:00,52.6
2024-04-01 21:00:00+00:00,52.32
2024-04-01 22:00:00+00:00,52.6392
2024-04-01 23:00:00+00:00,52.76
2024-04-02 08:00:00+00:00,52.44
2024-04-02 09:00:00+00:00,52.64
2024-04-02 10:00:00+00:00,52.64
2024-04-02 11:00:00+00:00,53.12
2024-04-02 12:00:00+00:00,53.24
2024-04-02 13:00:00+00:00,54.36
2024-04-02 13:30:00+00:00,55.29999923706055
2024-04-02 14:30:00+00:00,54.959999084472656
2024-04-02 15:30:00+00:00,54.599998474121094
2024-04-02 16:30:00+00:00,54.599998474121094
2024-04-02 17:30:00+00:00,54.15999984741211
2024-04-02 18:30:00+00:00,54.2400016784668
2024-04-02 19:30:00+00:00,53.84000015258789
2024-04-02 20:00:00+00:00,53.76
2024-04-02 21:00:00+00:00,53.84
2024-04-02 22:00:00+00:00,53.84
2024-04-02 23:00:00+00:00,53.88
2024-04-03 08:00:00+00:00,54.76
2024-04-03 09:00:00+00:00,54.68
2024-04-03 10:00:00+00:00,55.0
2024-04-03 11:00:00+00:00,54.804
2024-04-03 12:00:00+00:00,54.6
2024-04-03 13:00:00+00:00,54.72
2024-04-03 13:30:00+00:00,53.720401763916016
2024-04-03 14:30:00+00:00,53.02000045776367
2024-04-03 15:30:00+00:00,53.380001068115234
2024-04-03 16:30:00+00:00,53.20000076293945
2024-04-03 17:30:00+00:00,53.0796012878418
2024-04-03 18:30:00+00:00,53.79999923706055
2024-04-03 19:30:00+00:00,53.52000045776367
2024-04-03 20:00:00+00:00,53.48
2024-04-03 21:00:00+00:00,53.44
2024-04-03 22:00:00+00:00,53.44
2024-04-03 23:00:00+00:00,53.32
2024-04-04 08:00:00+00:00,53.04
2024-04-04 09:00:00+00:00,53.08
2024-04-04 10:00:00+00:00,53.04
2024-04-04 11:00:00+00:00,52.96
2024-04-04 12:00:00+00:00,53.08
2024-04-04 13:00:00+00:00,52.68
2024-04-04 13:30:00+00:00,52.380001068115234
2024-04-04 14:30:00+00:00,52.63999938964844
2024-04-04 15:30:00+00:00,52.30440139770508
2024-04-04 16:30:00+00:00,52.20000076293945
2024-04-04 17:30:00+00:00,54.63999938964844
2024-04-04 18:30:00+00:00,56.959999084472656
2024-04-04 19:30:00+00:00,56.0
2024-04-04 20:00:00+00:00,56.64
2024-04-04 21:00:00+00:00,56.52
2024-04-04 22:00:00+00:00,56.8
2024-04-04 23:00:00+00:00,56.8
2024-04-05 08:00:00+00:00,56.28
2024-04-05 09:00:00+00:00,56.6
2024-04-05 10:00:00+00:00,56.64
2024-04-05 11:00:00+00:00,56.48
2024-04-05 12:00:00+00:00,56.48
2024-04-05 13:00:00+00:00,56.96
2024-04-05 13:30:00+00:00,57.08000183105469
2024-04-05 14:30:00+00:00,56.599998474121094
2024-04-05 15:30:00+00:00,55.70000076293945
2024-04-05 16:30:00+00:00,56.279998779296875
2024-04-05 17:30:00+00:00,57.040000915527344
2024-04-05 18:30:00+00:00,56.959999084472656
2024-04-05 19:30:00+00:00,57.119998931884766
2024-04-05 20:00:00+00:00,56.92
2024-04-05 21:00:00+00:00,56.9192
2024-04-05 22:00:00+00:00,56.96
2024-04-05 23:00:00+00:00,56.68
2024-04-08 08:00:00+00:00,56.84
2024-04-08 09:00:00+00:00,56.36
2024-04-08 10:00:00+00:00,56.08
2024-04-08 11:00:00+00:00,55.84
2024-04-08 12:00:00+00:00,56.04
2024-04-08 13:00:00+00:00,55.92
2024-04-08 13:30:00+00:00,55.119998931884766
2024-04-08 14:30:00+00:00,54.779998779296875
2024-04-08 15:30:00+00:00,54.939998626708984
2024-04-08 16:30:00+00:00,54.559600830078125
2024-04-08 17:30:00+00:00,54.52000045776367
2024-04-08 18:30:00+00:00,54.5
2024-04-08 19:30:00+00:00,54.79999923706055
2024-04-08 20:00:00+00:00,54.8
2024-04-08 21:00:00+00:00,54.8724
2024-04-08 22:00:00+00:00,54.56
2024-04-08 23:00:00+00:00,54.64
2024-04-09 08:00:00+00:00,54.92
2024-04-09 09:00:00+00:00,54.8
2024-04-09 10:00:00+00:00,54.96
2024-04-09 11:00:00+00:00,54.88
2024-04-09 12:00:00+00:00,54.68
2024-04-09 13:00:00+00:00,54.56
2024-04-09 13:30:00+00:00,55.31999969482422
2024-04-09 14:30:00+00:00,55.900001525878906
2024-04-09 15:30:00+00:00,55.119998931884766
2024-04-09 16:30:00+00:00,55.060001373291016
2024-04-09 17:30:00+00:00,55.20000076293945
2024-04-09 18:30:00+00:00,54.79999923706055
2024-04-09 19:30:00+00:00,54.459999084472656
2024-04-09 20:00:00+00:00,54.32
2024-04-09 21:00:00+00:00,54.48
2024-04-09 22:00:00+00:00,54.28
2024-04-09 23:00:00+00:00,54.28
2024-04-10 08:00:00+00:00,54.08
2024-04-10 09:00:00+00:00,53.96
2024-04-10 10:00:00+00:00,54.2
2024-04-10 11:00:00+00:00,54.08
2024-04-10 12:00:00+00:00,53.52
2024-04-10 13:00:00+00:00,56.8
2024-04-10 13:30:00+00:00,55.91999816894531
2024-04-10 14:30:00+00:00,55.439998626708984
2024-04-10 15:30:00+00:00,56.040000915527344
2024-04-10 16:30:00+00:00,55.91999816894531
2024-04-10 17:30:00+00:00,57.08000183105469
2024-04-10 18:30:00+00:00,56.00400161743164
2024-04-10 19:30:00+00:00,55.36000061035156
2024-04-10 20:00:00+00:00,55.76
2024-04-10 21:00:00+00:00,55.44
2024-04-10 22:00:00+00:00,56.08
2024-04-10 23:00:00+00:00,56.12
2024-04-11 08:00:00+00:00,56.6
2024-04-11 09:00:00+00:00,56.96
2024-04-11 10:00:00+00:00,57.04
2024-04-11 11:00:00+00:00,57.0
2024-04-11 12:00:00+00:00,57.36
2024-04-11 13:00:00+00:00,55.84
2024-04-11 13:30:00+00:00,57.599998474121094
2024-04-11 14:30:00+00:00,57.20000076293945
2024-04-11 15:30:00+00:00,56.2400016784668
2024-04-11 16:30:00+00:00,55.279998779296875
2024-04-11 17:30:00+00:00,54.439998626708984
2024-04-11 18:30:00+00:00,54.324798583984375
2024-04-11 19:30:00+00:00,54.36000061035156
2024-04-11 20:00:00+00:00,54.44
2024-04-11 21:00:00+00:00,54.56
2024-04-11 22:00:00+00:00,54.48
2024-04-11 23:00:00+00:00,54.52
2024-04-12 08:00:00+00:00,54.72
2024-04-12 09:00:00+00:00,55.08
2024-04-12 10:00:00+00:00,55.08
2024-04-12 11:00:00+00:00,55.48
2024-04-12 12:00:00+00:00,55.64
2024-04-12 13:00:00+00:00,56.88
2024-04-12 13:30:00+00:00,60.279998779296875
2024-04-12 14:30:00+00:00,59.2400016784668
2024-04-12 15:30:00+00:00,60.47999954223633
2024-04-12 16:30:00+00:00,61.599998474121094
2024-04-12 17:30:00+00:00,60.63999938964844
2024-04-12 18:30:00+00:00,60.599998474121094
2024-04-12 19:30:00+00:00,59.119998931884766
2024-04-12 20:00:00+00:00,59.4
2024-04-12 21:00:00+00:00,59.48
2024-04-12 22:00:00+00:00,59.8
