time,GC=F
2026-04-20 00:15:00+00:00,4778.2001953125
2026-04-20 00:20:00+00:00,4782.39990234375
2026-04-20 00:25:00+00:00,4785.5
2026-04-20 00:30:00+00:00,4785.89990234375
2026-04-20 00:35:00+00:00,4784.5
2026-04-20 00:40:00+00:00,4784.0
2026-04-20 00:45:00+00:00,4784.2001953125
2026-04-20 00:50:00+00:00,4783.0
2026-04-20 00:55:00+00:00,4792.0
2026-04-20 01:00:00+00:00,4806.89990234375
2026-04-20 01:05:00+00:00,4807.7001953125
2026-04-20 01:10:00+00:00,4812.89990234375
2026-04-20 01:15:00+00:00,4811.7001953125
2026-04-20 01:20:00+00:00,4816.5
2026-04-20 01:25:00+00:00,4822.10009765625
2026-04-20 01:30:00+00:00,4827.10009765625
2026-04-20 01:35:00+00:00,4827.39990234375
2026-04-20 01:40:00+00:00,4826.10009765625
2026-04-20 01:45:00+00:00,4830.2001953125
2026-04-20 01:50:00+00:00,4832.60009765625
2026-04-20 01:55:00+00:00,4827.7998046875
2026-04-20 02:00:00+00:00,4824.2001953125
2026-04-20 02:05:00+00:00,4822.60009765625
2026-04-20 02:10:00+00:00,4820.2998046875
2026-04-20 02:15:00+00:00,4820.60009765625
2026-04-20 02:20:00+00:00,4822.39990234375
2026-04-20 02:25:00+00:00,4819.60009765625
2026-04-20 02:30:00+00:00,4820.89990234375
2026-04-20 02:35:00+00:00,4816.5
2026-04-20 02:40:00+00:00,4815.39990234375
2026-04-20 02:45:00+00:00,4813.2998046875
2026-04-20 09:35:00+00:00,4808.10009765625
2026-04-20 09:40:00+00:00,4811.2001953125
2026-04-20 09:45:00+00:00,4814.7998046875
2026-04-20 09:50:00+00:00,4812.2001953125
2026-04-20 09:55:00+00:00,4811.39990234375
2026-04-20 10:00:00+00:00,4811.2998046875
2026-04-20 10:05:00+00:00,4818.10009765625
2026-04-20 10:10:00+00:00,4815.89990234375
2026-04-20 10:15:00+00:00,4820.10009765625
2026-04-20 10:20:00+00:00,4818.10009765625
2026-04-20 10:25:00+00:00,4818.39990234375
2026-04-20 10:30:00+00:00,4817.39990234375
2026-04-20 10:35:00+00:00,4816.7001953125
2026-04-20 10:40:00+00:00,4815.2998046875
2026-04-20 10:45:00+00:00,4815.60009765625
2026-04-20 10:55:00+00:00,4815.7001953125
2026-04-20 11:00:00+00:00,4810.7001953125
2026-04-20 11:05:00+00:00,4812.7001953125
2026-04-20 11:10:00+00:00,4809.39990234375
2026-04-20 11:15:00+00:00,4808.0
2026-04-20 11:20:00+00:00,4809.0
2026-04-20 11:25:00+00:00,4807.89990234375
2026-04-20 11:30:00+00:00,4809.89990234375
2026-04-20 11:35:00+00:00,4810.89990234375
2026-04-20 11:40:00+00:00,4811.2998046875
2026-04-20 11:50:00+00:00,4826.7001953125
2026-04-20 11:55:00+00:00,4830.89990234375
2026-04-20 12:00:00+00:00,4830.10009765625
2026-04-20 12:05:00+00:00,4827.60009765625
2026-04-20 12:10:00+00:00,4830.60009765625
2026-04-20 12:15:00+00:00,4834.5
2026-04-20 12:20:00+00:00,4834.2001953125
2026-04-20 12:25:00+00:00,4825.89990234375
2026-04-20 12:30:00+00:00,4826.2998046875
2026-04-20 12:35:00+00:00,4823.7001953125
2026-04-20 12:40:00+00:00,4826.0
2026-04-20 12:45:00+00:00,4826.60009765625
2026-04-20 12:50:00+00:00,4823.39990234375
2026-04-20 12:55:00+00:00,4823.2998046875
2026-04-20 13:00:00+00:00,4823.5
2026-04-20 13:05:00+00:00,4831.7001953125
2026-04-20 13:10:00+00:00,4835.89990234375
2026-04-20 13:15:00+00:00,4836.39990234375
2026-04-20 13:20:00+00:00,4836.89990234375
2026-04-20 13:25:00+00:00,4845.0
2026-04-20 13:30:00+00:00,4842.5
2026-04-20 13:35:00+00:00,4838.5
2026-04-20 13:40:00+00:00,4843.2001953125
2026-04-20 13:45:00+00:00,4840.7998046875
2026-04-20 13:50:00+00:00,4841.7998046875
2026-04-20 13:55:00+00:00,4838.7998046875
2026-04-20 14:00:00+00:00,4837.7001953125
2026-04-20 14:05:00+00:00,4832.7998046875
2026-04-20 14:10:00+00:00,4836.0
2026-04-20 14:15:00+00:00,4836.89990234375
2026-04-20 14:20:00+00:00,4845.7001953125
2026-04-20 14:25:00+00:00,4843.2998046875
2026-04-20 14:30:00+00:00,4838.5
2026-04-20 14:35:00+00:00,4834.10009765625
2026-04-20 14:40:00+00:00,4834.7001953125
2026-04-20 14:45:00+00:00,4833.5
2026-04-20 14:50:00+00:00,4828.89990234375
2026-04-20 14:55:00+00:00,4824.89990234375
2026-04-20 15:00:00+00:00,4818.0
2026-04-20 15:05:00+00:00,4817.2998046875
2026-04-20 15:10:00+00:00,4818.10009765625
2026-04-20 15:15:00+00:00,4818.2001953125
2026-04-20 15:20:00+00:00,4824.0
2026-04-20 15:25:00+00:00,4828.39990234375
2026-04-20 15:30:00+00:00,4824.39990234375
2026-04-20 15:35:00+00:00,4822.2998046875
2026-04-20 15:40:00+00:00,4820.10009765625
2026-04-20 15:45:00+00:00,4820.0
2026-04-20 15:50:00+00:00,4815.39990234375
2026-04-20 15:55:00+00:00,4819.89990234375
2026-04-20 16:00:00+00:00,4814.89990234375
2026-04-20 16:05:00+00:00,4817.7001953125
2026-04-20 16:10:00+00:00,4818.2998046875
2026-04-20 16:15:00+00:00,4816.89990234375
2026-04-20 16:20:00+00:00,4818.10009765625
2026-04-20 16:25:00+00:00,4821.5
2026-04-20 16:30:00+00:00,4820.5
2026-04-20 16:35:00+00:00,4820.0
2026-04-20 16:40:00+00:00,4822.0
2026-04-20 16:45:00+00:00,4823.60009765625
2026-04-20 16:50:00+00:00,4825.2001953125
2026-04-20 16:55:00+00:00,4825.60009765625
2026-04-20 17:00:00+00:00,4827.60009765625
2026-04-20 17:05:00+00:00,4829.2998046875
2026-04-20 17:10:00+00:00,4828.7001953125
2026-04-20 17:15:00+00:00,4829.2998046875
2026-04-20 17:20:00+00:00,4828.10009765625
2026-04-20 17:25:00+00:00,4830.10009765625
2026-04-20 17:30:00+00:00,4825.5
2026-04-20 17:35:00+00:00,4830.2001953125
2026-04-20 17:40:00+00:00,4829.89990234375
2026-04-20 17:45:00+00:00,4829.39990234375
2026-04-20 17:50:00+00:00,4829.7001953125
2026-04-20 17:55:00+00:00,4827.10009765625
2026-04-20 18:00:00+00:00,4831.7998046875
2026-04-20 18:05:00+00:00,4834.5
2026-04-20 18:10:00+00:00,4836.2001953125
2026-04-20 18:15:00+00:00,4834.2998046875
2026-04-20 18:20:00+00:00,4834.10009765625
2026-04-20 18:25:00+00:00,4833.89990234375
2026-04-20 18:30:00+00:00,4835.2001953125
2026-04-20 18:35:00+00:00,4832.7998046875
2026-04-20 18:40:00+00:00,4835.10009765625
2026-04-20 18:45:00+00:00,4835.5
2026-04-20 18:50:00+00:00,4835.7001953125
2026-04-20 18:55:00+00:00,4834.7998046875
2026-04-20 19:00:00+00:00,4838.2998046875
2026-04-20 19:05:00+00:00,4840.7001953125
2026-04-20 19:10:00+00:00,4841.0
2026-04-20 19:15:00+00:00,4839.39990234375
2026-04-20 19:20:00+00:00,4839.2001953125
2026-04-20 19:25:00+00:00,4837.60009765625
2026-04-20 19:30:00+00:00,4835.2001953125
2026-04-20 19:35:00+00:00,4831.5
2026-04-20 19:40:00+00:00,4831.7998046875
2026-04-20 19:45:00+00:00,4833.10009765625
2026-04-20 19:50:00+00:00,4832.0
2026-04-20 19:55:00+00:00,4834.7998046875
2026-04-20 20:00:00+00:00,4835.60009765625
2026-04-20 20:05:00+00:00,4834.60009765625
2026-04-20 20:10:00+00:00,4834.0
2026-04-20 20:15:00+00:00,4833.7998046875
2026-04-20 20:20:00+00:00,4836.10009765625
2026-04-20 20:25:00+00:00,4836.60009765625
2026-04-20 20:30:00+00:00,4834.60009765625
2026-04-20 20:35:00+00:00,4836.2998046875
2026-04-20 20:40:00+00:00,4837.2001953125
2026-04-20 20:45:00+00:00,4837.39990234375
2026-04-20 20:50:00+00:00,4840.39990234375
2026-04-20 20:55:00+00:00,4841.0
2026-04-20 22:00:00+00:00,4845.2998046875
2026-04-20 22:05:00+00:00,4850.7998046875
2026-04-20 22:10:00+00:00,4849.89990234375
2026-04-20 22:15:00+00:00,4852.2998046875
2026-04-20 22:20:00+00:00,4852.2001953125
2026-04-20 22:25:00+00:00,4849.39990234375
2026-04-20 22:30:00+00:00,4849.10009765625
2026-04-20 22:35:00+00:00,4850.0
2026-04-20 22:40:00+00:00,4851.89990234375
2026-04-20 22:45:00+00:00,4850.5
2026-04-20 22:50:00+00:00,4848.39990234375
2026-04-20 22:55:00+00:00,4848.5
2026-04-20 23:00:00+00:00,4847.39990234375
2026-04-20 23:05:00+00:00,4845.39990234375
2026-04-20 23:10:00+00:00,4846.7998046875
2026-04-20 23:15:00+00:00,4845.60009765625
2026-04-20 23:20:00+00:00,4846.89990234375
2026-04-20 23:25:00+00:00,4846.5
2026-04-20 23:30:00+00:00,4844.7998046875
2026-04-20 23:35:00+00:00,4845.7001953125
2026-04-20 23:40:00+00:00,4844.5
2026-04-20 23:45:00+00:00,4842.0
2026-04-20 23:50:00+00:00,4841.5
2026-04-20 23:55:00+00:00,4842.39990234375
2026-04-21 00:00:00+00:00,4845.2998046875
2026-04-21 00:05:00+00:00,4848.89990234375
2026-04-21 00:10:00+00:00,4848.7001953125
2026-04-21 00:15:00+00:00,4848.10009765625
2026-04-21 00:20:00+00:00,4845.5
2026-04-21 00:25:00+00:00,4839.5
2026-04-21 00:30:00+00:00,4837.60009765625
2026-04-21 00:35:00+00:00,4839.5
2026-04-21 00:40:00+00:00,4842.39990234375
2026-04-21 00:45:00+00:00,4845.10009765625
2026-04-21 00:50:00+00:00,4844.2998046875
2026-04-21 00:55:00+00:00,4843.60009765625
2026-04-21 01:00:00+00:00,4837.7998046875
2026-04-21 01:05:00+00:00,4838.10009765625
2026-04-21 01:10:00+00:00,4834.60009765625
2026-04-21 01:15:00+00:00,4837.0
2026-04-21 01:20:00+00:00,4836.5
2026-04-21 01:25:00+00:00,4838.2001953125
2026-04-21 01:30:00+00:00,4837.0
2026-04-21 01:35:00+00:00,4832.5
2026-04-21 01:40:00+00:00,4832.60009765625
2026-04-21 01:45:00+00:00,4832.0
2026-04-21 01:50:00+00:00,4829.10009765625
2026-04-21 01:55:00+00:00,4829.7998046875
2026-04-21 02:00:00+00:00,4826.7001953125
2026-04-21 02:05:00+00:00,4828.10009765625
2026-04-21 02:10:00+00:00,4826.60009765625
2026-04-21 02:15:00+00:00,4826.89990234375
2026-04-21 02:20:00+00:00,4826.10009765625
2026-04-21 02:25:00+00:00,4827.2001953125
2026-04-21 02:30:00+00:00,4822.7001953125
2026-04-21 02:35:00+00:00,4825.5
2026-04-21 02:40:00+00:00,4825.2998046875
2026-04-21 02:45:00+00:00,4823.10009765625
2026-04-21 02:50:00+00:00,4825.60009765625
2026-04-21 02:55:00+00:00,4826.0
2026-04-21 03:00:00+00:00,4826.10009765625
2026-04-21 03:05:00+00:00,4822.7998046875
2026-04-21 03:10:00+00:00,4819.7001953125
2026-04-21 03:15:00+00:00,4816.60009765625
2026-04-21 03:20:00+00:00,4813.60009765625
2026-04-21 03:25:00+00:00,4817.7001953125
2026-04-21 03:30:00+00:00,4817.7998046875
2026-04-21 03:35:00+00:00,4813.60009765625
2026-04-21 03:40:00+00:00,4813.7998046875
2026-04-21 03:45:00+00:00,4814.2001953125
2026-04-21 03:50:00+00:00,4813.7998046875
2026-04-21 03:55:00+00:00,4816.2998046875
2026-04-21 04:00:00+00:00,4816.39990234375
2026-04-21 04:05:00+00:00,4813.0
2026-04-21 04:10:00+00:00,4812.89990234375
2026-04-21 04:15:00+00:00,4811.60009765625
2026-04-21 04:20:00+00:00,4810.89990234375
2026-04-21 04:25:00+00:00,4810.7998046875
2026-04-21 04:30:00+00:00,4810.39990234375
2026-04-21 04:35:00+00:00,4811.60009765625
2026-04-21 04:40:00+00:00,4810.0
2026-04-21 04:45:00+00:00,4808.10009765625
2026-04-21 04:50:00+00:00,4807.7001953125
2026-04-21 04:55:00+00:00,4807.7001953125
2026-04-21 05:00:00+00:00,4809.5
2026-04-21 05:05:00+00:00,4808.5
2026-04-21 05:10:00+00:00,4807.7998046875
2026-04-21 05:15:00+00:00,4807.5
2026-04-21 05:20:00+00:00,4807.7998046875
2026-04-21 05:25:00+00:00,4806.10009765625
2026-04-21 05:30:00+00:00,4810.60009765625
2026-04-21 05:35:00+00:00,4814.60009765625
2026-04-21 05:40:00+00:00,4815.10009765625
2026-04-21 05:45:00+00:00,4809.5
2026-04-21 05:50:00+00:00,4806.2998046875
2026-04-21 05:55:00+00:00,4802.89990234375
2026-04-21 06:00:00+00:00,4801.10009765625
2026-04-21 06:05:00+00:00,4806.2001953125
2026-04-21 06:10:00+00:00,4803.60009765625
2026-04-21 06:15:00+00:00,4799.10009765625
2026-04-21 06:20:00+00:00,4800.2001953125
2026-04-21 06:25:00+00:00,4796.7001953125
2026-04-21 06:35:00+00:00,4797.0
2026-04-21 06:40:00+00:00,4799.39990234375
2026-04-21 06:45:00+00:00,4796.60009765625
2026-04-21 06:50:00+00:00,4795.39990234375
2026-04-21 06:55:00+00:00,4796.7998046875
2026-04-21 07:00:00+00:00,4793.0
2026-04-21 07:05:00+00:00,4799.60009765625
2026-04-21 07:10:00+00:00,4801.39990234375
2026-04-21 07:15:00+00:00,4803.0
2026-04-21 07:20:00+00:00,4802.7001953125
2026-04-21 07:25:00+00:00,4802.2001953125
2026-04-21 07:30:00+00:00,4800.7001953125
2026-04-21 07:35:00+00:00,4800.7998046875
2026-04-21 07:40:00+00:00,4805.2998046875
2026-04-21 07:45:00+00:00,4809.10009765625
2026-04-21 07:50:00+00:00,4807.60009765625
2026-04-21 07:55:00+00:00,4804.89990234375
2026-04-21 08:00:00+00:00,4804.2001953125
2026-04-21 08:05:00+00:00,4799.2001953125
2026-04-21 08:10:00+00:00,4794.7001953125
2026-04-21 08:15:00+00:00,4801.7001953125
2026-04-21 08:20:00+00:00,4805.2001953125
2026-04-21 08:25:00+00:00,4805.89990234375
2026-04-21 08:30:00+00:00,4806.89990234375
2026-04-21 08:35:00+00:00,4807.2001953125
2026-04-21 08:40:00+00:00,4810.2998046875
2026-04-21 08:45:00+00:00,4808.39990234375
2026-04-21 08:50:00+00:00,4807.2001953125
2026-04-21 08:55:00+00:00,4805.0
2026-04-21 09:00:00+00:00,4804.2998046875
2026-04-21 09:05:00+00:00,4804.60009765625
2026-04-21 09:10:00+00:00,4803.10009765625
2026-04-21 09:15:00+00:00,4806.0
2026-04-21 09:20:00+00:00,4804.5
2026-04-21 09:25:00+00:00,4801.10009765625
2026-04-21 09:30:00+00:00,4803.60009765625
2026-04-21 09:35:00+00:00,4802.2998046875
2026-04-21 09:40:00+00:00,4805.7998046875
2026-04-21 09:45:00+00:00,4804.0
2026-04-21 09:50:00+00:00,4806.10009765625
2026-04-21 09:55:00+00:00,4802.39990234375
2026-04-21 10:00:00+00:00,4802.60009765625
2026-04-21 10:05:00+00:00,4804.60009765625
2026-04-21 10:10:00+00:00,4801.89990234375
2026-04-21 10:15:00+00:00,4801.7998046875
2026-04-21 10:20:00+00:00,4801.5
2026-04-21 10:25:00+00:00,4802.10009765625
2026-04-21 10:30:00+00:00,4803.7001953125
2026-04-21 10:35:00+00:00,4806.10009765625
2026-04-21 10:40:00+00:00,4805.39990234375
2026-04-21 10:45:00+00:00,4805.2998046875
2026-04-21 10:50:00+00:00,4809.2001953125
2026-04-21 10:55:00+00:00,4809.0
2026-04-21 11:00:00+00:00,4806.60009765625
2026-04-21 11:05:00+00:00,4799.7001953125
2026-04-21 11:10:00+00:00,4801.0
2026-04-21 11:15:00+00:00,4800.7001953125
2026-04-21 11:20:00+00:00,4801.0
2026-04-21 11:25:00+00:00,4802.39990234375
2026-04-21 11:30:00+00:00,4806.5
2026-04-21 11:35:00+00:00,4809.10009765625
2026-04-21 11:40:00+00:00,4812.60009765625
2026-04-21 11:45:00+00:00,4815.60009765625
2026-04-21 11:50:00+00:00,4813.39990234375
2026-04-21 11:55:00+00:00,4814.2001953125
2026-04-21 12:00:00+00:00,4813.0
2026-04-21 12:05:00+00:00,4815.2001953125
2026-04-21 12:10:00+00:00,4810.2998046875
2026-04-21 12:15:00+00:00,4802.89990234375
2026-04-21 12:20:00+00:00,4801.60009765625
2026-04-21 12:25:00+00:00,4799.7001953125
2026-04-21 12:30:00+00:00,4806.0
2026-04-21 12:35:00+00:00,4799.2001953125
2026-04-21 12:40:00+00:00,4797.2998046875
2026-04-21 12:45:00+00:00,4796.2001953125
2026-04-21 12:50:00+00:00,4798.89990234375
2026-04-21 12:55:00+00:00,4797.60009765625
2026-04-21 13:00:00+00:00,4798.0
2026-04-21 13:05:00+00:00,4786.7001953125
2026-04-21 13:10:00+00:00,4783.7998046875
2026-04-21 13:15:00+00:00,4786.5
2026-04-21 13:20:00+00:00,4788.5
2026-04-21 13:25:00+00:00,4793.10009765625
2026-04-21 13:30:00+00:00,4794.39990234375
2026-04-21 13:35:00+00:00,4803.2998046875
2026-04-21 13:40:00+00:00,4808.39990234375
2026-04-21 13:45:00+00:00,4808.60009765625
2026-04-21 13:50:00+00:00,4808.7001953125
2026-04-21 13:55:00+00:00,4798.2001953125
2026-04-21 14:00:00+00:00,4799.2001953125
2026-04-21 14:05:00+00:00,4800.2001953125
2026-04-21 14:10:00+00:00,4798.39990234375
2026-04-21 14:15:00+00:00,4796.60009765625
2026-04-21 14:20:00+00:00,4791.2001953125
2026-04-21 14:25:00+00:00,4792.60009765625
2026-04-21 14:30:00+00:00,4786.2998046875
2026-04-21 14:35:00+00:00,4779.5
2026-04-21 14:40:00+00:00,4762.7998046875
2026-04-21 14:45:00+00:00,4745.89990234375
2026-04-21 14:50:00+00:00,4757.2001953125
2026-04-21 14:55:00+00:00,4757.39990234375
2026-04-21 15:00:00+00:00,4753.0
2026-04-21 15:05:00+00:00,4758.7001953125
2026-04-21 15:10:00+00:00,4766.89990234375
2026-04-21 15:15:00+00:00,4773.39990234375
2026-04-21 15:20:00+00:00,4768.7001953125
2026-04-21 15:25:00+00:00,4761.10009765625
2026-04-21 15:30:00+00:00,4762.5
2026-04-21 15:35:00+00:00,4761.5
2026-04-21 15:40:00+00:00,4764.2001953125
2026-04-21 15:45:00+00:00,4764.7001953125
2026-04-21 15:50:00+00:00,4759.39990234375
2026-04-21 15:55:00+00:00,4759.7998046875
2026-04-21 16:00:00+00:00,4759.39990234375
2026-04-21 16:05:00+00:00,4754.39990234375
2026-04-21 16:10:00+00:00,4749.5
2026-04-21 16:15:00+00:00,4751.5
2026-04-21 16:20:00+00:00,4750.0
2026-04-21 16:25:00+00:00,4739.89990234375
2026-04-21 16:30:00+00:00,4743.60009765625
2026-04-21 16:35:00+00:00,4743.0
2026-04-21 16:40:00+00:00,4740.0
2026-04-21 16:45:00+00:00,4740.60009765625
2026-04-21 16:50:00+00:00,4728.2001953125
2026-04-21 16:55:00+00:00,4729.5
2026-04-21 17:00:00+00:00,4731.10009765625
2026-04-21 17:05:00+00:00,4728.5
2026-04-21 17:10:00+00:00,4724.10009765625
2026-04-21 17:15:00+00:00,4719.10009765625
2026-04-21 17:20:00+00:00,4721.7998046875
2026-04-21 17:25:00+00:00,4719.10009765625
2026-04-21 17:30:00+00:00,4724.60009765625
2026-04-21 17:35:00+00:00,4728.10009765625
2026-04-21 17:40:00+00:00,4737.39990234375
2026-04-21 17:45:00+00:00,4731.39990234375
2026-04-21 17:50:00+00:00,4727.10009765625
2026-04-21 17:55:00+00:00,4731.0
2026-04-21 18:00:00+00:00,4730.0
2026-04-21 18:05:00+00:00,4727.89990234375
2026-04-21 18:10:00+00:00,4724.10009765625
2026-04-21 18:15:00+00:00,4716.10009765625
2026-04-21 18:20:00+00:00,4714.7001953125
2026-04-21 18:25:00+00:00,4716.2001953125
2026-04-21 18:30:00+00:00,4721.5
2026-04-21 18:35:00+00:00,4720.60009765625
2026-04-21 18:40:00+00:00,4722.39990234375
2026-04-21 18:45:00+00:00,4720.89990234375
2026-04-21 18:50:00+00:00,4728.10009765625
2026-04-21 18:55:00+00:00,4728.10009765625
2026-04-21 19:00:00+00:00,4728.39990234375
2026-04-21 19:05:00+00:00,4728.2001953125
2026-04-21 19:10:00+00:00,4726.2001953125
2026-04-21 19:15:00+00:00,4725.7001953125
2026-04-21 19:20:00+00:00,4733.39990234375
2026-04-21 19:25:00+00:00,4732.89990234375
2026-04-21 19:30:00+00:00,4729.2001953125
2026-04-21 19:35:00+00:00,4719.7998046875
2026-04-21 19:40:00+00:00,4690.39990234375
2026-04-21 19:45:00+00:00,4700.7001953125
2026-04-21 19:50:00+00:00,4698.5
2026-04-21 19:55:00+00:00,4698.2998046875
2026-04-21 20:00:00+00:00,4696.2998046875
2026-04-21 20:05:00+00:00,4700.2998046875
2026-04-21 20:10:00+00:00,4716.5
2026-04-21 20:15:00+00:00,4722.2998046875
2026-04-21 20:20:00+00:00,4728.60009765625
2026-04-21 20:25:00+00:00,4724.60009765625
2026-04-21 20:30:00+00:00,4729.39990234375
2026-04-21 20:35:00+00:00,4731.2998046875
2026-04-21 20:40:00+00:00,4730.2998046875
2026-04-21 20:45:00+00:00,4732.0
2026-04-21 20:50:00+00:00,4735.5
2026-04-21 20:55:00+00:00,4738.5
2026-04-21 22:00:00+00:00,4743.60009765625
2026-04-21 22:05:00+00:00,4738.60009765625
2026-04-21 22:10:00+00:00,4739.39990234375
2026-04-21 22:15:00+00:00,4738.7998046875
2026-04-21 22:20:00+00:00,4736.0
2026-04-21 22:25:00+00:00,4737.0
2026-04-21 22:30:00+00:00,4735.7001953125
2026-04-21 22:35:00+00:00,4736.10009765625
2026-04-21 22:40:00+00:00,4735.5
2026-04-21 22:45:00+00:00,4734.7998046875
2026-04-21 22:50:00+00:00,4737.0
2026-04-21 22:55:00+00:00,4737.60009765625
2026-04-21 23:00:00+00:00,4739.39990234375
2026-04-21 23:05:00+00:00,4742.7998046875
2026-04-21 23:10:00+00:00,4745.2001953125
2026-04-21 23:15:00+00:00,4749.39990234375
2026-04-21 23:20:00+00:00,4750.2001953125
2026-04-21 23:25:00+00:00,4748.0
2026-04-21 23:30:00+00:00,4750.2998046875
2026-04-21 23:35:00+00:00,4748.2998046875
2026-04-21 23:40:00+00:00,4749.7998046875
2026-04-21 23:45:00+00:00,4756.10009765625
2026-04-21 23:50:00+00:00,4756.7998046875
2026-04-21 23:55:00+00:00,4755.7998046875
2026-04-22 00:00:00+00:00,4761.10009765625
2026-04-22 00:05:00+00:00,4762.2998046875
2026-04-22 00:10:00+00:00,4760.89990234375
2026-04-22 00:15:00+00:00,4761.7998046875
2026-04-22 00:20:00+00:00,4760.10009765625
2026-04-22 00:25:00+00:00,4760.60009765625
2026-04-22 00:30:00+00:00,4762.60009765625
2026-04-22 00:35:00+00:00,4762.2001953125
2026-04-22 00:40:00+00:00,4759.89990234375
2026-04-22 00:45:00+00:00,4761.5
2026-04-22 00:50:00+00:00,4758.0
2026-04-22 00:55:00+00:00,4757.7001953125
2026-04-22 01:00:00+00:00,4758.5
2026-04-22 01:05:00+00:00,4756.7998046875
2026-04-22 01:10:00+00:00,4756.2001953125
2026-04-22 01:15:00+00:00,4758.39990234375
2026-04-22 01:20:00+00:00,4763.7001953125
2026-04-22 01:25:00+00:00,4764.10009765625
2026-04-22 01:30:00+00:00,4766.0
2026-04-22 01:35:00+00:00,4769.39990234375
2026-04-22 01:40:00+00:00,4767.2998046875
2026-04-22 01:45:00+00:00,4770.60009765625
2026-04-22 01:50:00+00:00,4772.2001953125
2026-04-22 01:55:00+00:00,4769.7998046875
2026-04-22 02:00:00+00:00,4770.39990234375
2026-04-22 02:05:00+00:00,4770.7998046875
2026-04-22 02:10:00+00:00,4773.5
2026-04-22 02:15:00+00:00,4775.10009765625
2026-04-22 02:20:00+00:00,4773.0
2026-04-22 02:25:00+00:00,4773.39990234375
2026-04-22 02:30:00+00:00,4774.7001953125
2026-04-22 02:35:00+00:00,4770.89990234375
2026-04-22 02:40:00+00:00,4769.10009765625
2026-04-22 02:45:00+00:00,4769.10009765625
2026-04-22 02:50:00+00:00,4772.7001953125
2026-04-22 02:55:00+00:00,4773.5
2026-04-22 03:00:00+00:00,4776.7998046875
2026-04-22 03:05:00+00:00,4777.10009765625
2026-04-22 03:10:00+00:00,4775.2998046875
2026-04-22 03:15:00+00:00,4775.89990234375
2026-04-22 03:20:00+00:00,4777.0
2026-04-22 03:25:00+00:00,4780.7001953125
2026-04-22 03:30:00+00:00,4778.5
2026-04-22 03:35:00+00:00,4775.89990234375
2026-04-22 03:40:00+00:00,4776.7998046875
2026-04-22 03:45:00+00:00,4776.2998046875
2026-04-22 03:50:00+00:00,4775.5
2026-04-22 03:55:00+00:00,4777.0
2026-04-22 04:00:00+00:00,4776.60009765625
2026-04-22 04:05:00+00:00,4776.10009765625
2026-04-22 04:10:00+00:00,4775.2001953125
2026-04-22 04:15:00+00:00,4774.0
2026-04-22 04:20:00+00:00,4774.10009765625
2026-04-22 04:25:00+00:00,4773.5
2026-04-22 04:30:00+00:00,4772.7001953125
2026-04-22 04:35:00+00:00,4771.39990234375
2026-04-22 04:40:00+00:00,4774.10009765625
2026-04-22 04:45:00+00:00,4775.5
2026-04-22 04:50:00+00:00,4772.7001953125
2026-04-22 04:55:00+00:00,4772.39990234375
2026-04-22 05:00:00+00:00,4770.89990234375
2026-04-22 05:05:00+00:00,4773.7998046875
2026-04-22 05:10:00+00:00,4774.89990234375
2026-04-22 05:15:00+00:00,4786.7998046875
2026-04-22 05:20:00+00:00,4787.0
2026-04-22 05:25:00+00:00,4784.2001953125
2026-04-22 05:30:00+00:00,4783.7998046875
2026-04-22 05:35:00+00:00,4784.5
2026-04-22 05:40:00+00:00,4785.39990234375
2026-04-22 05:45:00+00:00,4787.0
2026-04-22 05:50:00+00:00,4786.2001953125
2026-04-22 05:55:00+00:00,4786.39990234375
2026-04-22 06:00:00+00:00,4778.10009765625
2026-04-22 06:05:00+00:00,4778.7998046875
2026-04-22 06:10:00+00:00,4781.2001953125
2026-04-22 06:15:00+00:00,4781.7998046875
2026-04-22 06:20:00+00:00,4781.7998046875
2026-04-22 06:25:00+00:00,4785.39990234375
2026-04-22 06:30:00+00:00,4784.7001953125
2026-04-22 06:35:00+00:00,4783.39990234375
2026-04-22 06:40:00+00:00,4782.10009765625
2026-04-22 06:45:00+00:00,4784.7001953125
2026-04-22 06:50:00+00:00,4784.89990234375
2026-04-22 06:55:00+00:00,4786.0
2026-04-22 07:00:00+00:00,4787.5
2026-04-22 07:05:00+00:00,4788.5
2026-04-22 07:10:00+00:00,4784.2998046875
2026-04-22 07:15:00+00:00,4782.39990234375
2026-04-22 07:20:00+00:00,4784.89990234375
2026-04-22 07:25:00+00:00,4784.7001953125
2026-04-22 07:30:00+00:00,4783.0
2026-04-22 07:35:00+00:00,4783.60009765625
2026-04-22 07:40:00+00:00,4782.0
2026-04-22 07:45:00+00:00,4780.0
2026-04-22 07:50:00+00:00,4778.89990234375
2026-04-22 07:55:00+00:00,4779.5
2026-04-22 08:00:00+00:00,4778.39990234375
2026-04-22 08:05:00+00:00,4779.2001953125
2026-04-22 08:10:00+00:00,4776.89990234375
2026-04-22 08:15:00+00:00,4777.7001953125
2026-04-22 08:20:00+00:00,4773.60009765625
2026-04-22 08:25:00+00:00,4773.0
2026-04-22 08:30:00+00:00,4771.89990234375
2026-04-22 08:35:00+00:00,4772.39990234375
2026-04-22 08:40:00+00:00,4774.89990234375
2026-04-22 08:45:00+00:00,4773.7998046875
2026-04-22 08:50:00+00:00,4776.2001953125
2026-04-22 08:55:00+00:00,4775.7001953125
2026-04-22 09:00:00+00:00,4778.39990234375
