time,LQD
2026-04-08 08:50:00+00:00,109.96
2026-04-08 09:00:00+00:00,110.04
2026-04-08 09:15:00+00:00,110.04
2026-04-08 09:30:00+00:00,110.04
2026-04-08 09:45:00+00:00,110.04
2026-04-08 10:00:00+00:00,110.04
2026-04-08 10:15:00+00:00,110.04
2026-04-08 10:20:00+00:00,110.04
2026-04-08 10:25:00+00:00,110.08
2026-04-08 10:30:00+00:00,110.08
2026-04-08 10:45:00+00:00,110.08
2026-04-08 10:50:00+00:00,110.08
2026-04-08 10:55:00+00:00,109.96
2026-04-08 11:00:00+00:00,109.9801
2026-04-08 11:15:00+00:00,109.9801
2026-04-08 11:20:00+00:00,110.07
2026-04-08 11:25:00+00:00,110.07
2026-04-08 11:30:00+00:00,109.99
2026-04-08 11:45:00+00:00,110.1125
2026-04-08 11:50:00+00:00,110.13
2026-04-08 12:00:00+00:00,110.1
2026-04-08 12:05:00+00:00,110.1
2026-04-08 12:15:00+00:00,110.1262
2026-04-08 12:20:00+00:00,110.25
2026-04-08 12:25:00+00:00,109.99
2026-04-08 12:30:00+00:00,109.99
2026-04-08 12:35:00+00:00,110.01
2026-04-08 12:40:00+00:00,109.99
2026-04-08 12:45:00+00:00,110.0
2026-04-08 12:55:00+00:00,110.09
2026-04-08 13:00:00+00:00,110.09
2026-04-08 13:05:00+00:00,110.1
2026-04-08 13:10:00+00:00,110.11
2026-04-08 13:30:00+00:00,109.86499786376953
2026-04-08 13:35:00+00:00,109.81500244140625
2026-04-08 13:40:00+00:00,109.79000091552734
2026-04-08 13:45:00+00:00,109.86000061035156
2026-04-08 13:50:00+00:00,109.76499938964844
2026-04-08 13:55:00+00:00,109.80000305175781
2026-04-08 14:00:00+00:00,109.8550033569336
2026-04-08 14:05:00+00:00,109.80999755859375
2026-04-08 14:10:00+00:00,109.77999877929688
2026-04-08 14:15:00+00:00,109.75
2026-04-08 14:20:00+00:00,109.76499938964844
2026-04-08 14:25:00+00:00,109.7249984741211
2026-04-08 14:30:00+00:00,109.68499755859375
2026-04-08 14:35:00+00:00,109.69499969482422
2026-04-08 14:40:00+00:00,109.70999908447266
2026-04-08 14:45:00+00:00,109.69499969482422
2026-04-08 14:50:00+00:00,109.68000030517578
2026-04-08 14:55:00+00:00,109.6449966430664
2026-04-08 15:00:00+00:00,109.67500305175781
2026-04-08 15:05:00+00:00,109.6449966430664
2026-04-08 15:10:00+00:00,109.625
2026-04-08 15:15:00+00:00,109.6500015258789
2026-04-08 15:20:00+00:00,109.66000366210938
2026-04-08 15:25:00+00:00,109.61499786376953
2026-04-08 15:30:00+00:00,109.66999816894531
2026-04-08 15:35:00+00:00,109.71499633789062
2026-04-08 15:40:00+00:00,109.6449966430664
2026-04-08 15:45:00+00:00,109.6500015258789
2026-04-08 15:50:00+00:00,109.62000274658203
2026-04-08 15:55:00+00:00,109.625
2026-04-08 16:00:00+00:00,109.625
2026-04-08 16:05:00+00:00,109.61499786376953
2026-04-08 16:10:00+00:00,109.5999984741211
2026-04-08 16:15:00+00:00,109.56500244140625
2026-04-08 16:20:00+00:00,109.61000061035156
2026-04-08 16:25:00+00:00,109.61499786376953
2026-04-08 16:30:00+00:00,109.59500122070312
2026-04-08 16:35:00+00:00,109.56500244140625
2026-04-08 16:40:00+00:00,109.54499816894531
2026-04-08 16:45:00+00:00,109.56999969482422
2026-04-08 16:50:00+00:00,109.55500030517578
2026-04-08 16:55:00+00:00,109.55500030517578
2026-04-08 17:00:00+00:00,109.5250015258789
2026-04-08 17:05:00+00:00,109.51499938964844
2026-04-08 17:10:00+00:00,109.5199966430664
2026-04-08 17:15:00+00:00,109.49500274658203
2026-04-08 17:20:00+00:00,109.45999908447266
2026-04-08 17:25:00+00:00,109.44999694824219
2026-04-08 17:30:00+00:00,109.5199966430664
2026-04-08 17:35:00+00:00,109.50499725341797
2026-04-08 17:40:00+00:00,109.51000213623047
2026-04-08 17:45:00+00:00,109.47000122070312
2026-04-08 17:50:00+00:00,109.4749984741211
2026-04-08 17:55:00+00:00,109.44000244140625
2026-04-08 18:00:00+00:00,109.4801025390625
2026-04-08 18:05:00+00:00,109.5250015258789
2026-04-08 18:10:00+00:00,109.51499938964844
2026-04-08 18:15:00+00:00,109.41999816894531
2026-04-08 18:20:00+00:00,109.3550033569336
2026-04-08 18:25:00+00:00,109.37999725341797
2026-04-08 18:30:00+00:00,109.3550033569336
2026-04-08 18:35:00+00:00,109.33000183105469
2026-04-08 18:40:00+00:00,109.33000183105469
2026-04-08 18:45:00+00:00,109.33499908447266
2026-04-08 18:50:00+00:00,109.31999969482422
2026-04-08 18:55:00+00:00,109.31999969482422
2026-04-08 19:00:00+00:00,109.36000061035156
2026-04-08 19:05:00+00:00,109.3499984741211
2026-04-08 19:10:00+00:00,109.36000061035156
2026-04-08 19:15:00+00:00,109.3499984741211
2026-04-08 19:20:00+00:00,109.36499786376953
2026-04-08 19:25:00+00:00,109.37000274658203
2026-04-08 19:30:00+00:00,109.43499755859375
2026-04-08 19:35:00+00:00,109.45999908447266
2026-04-08 19:40:00+00:00,109.41500091552734
2026-04-08 19:45:00+00:00,109.38500213623047
2026-04-08 19:50:00+00:00,109.45500183105469
2026-04-08 19:55:00+00:00,109.49500274658203
2026-04-08 20:00:00+00:00,109.49
2026-04-08 20:05:00+00:00,109.49
2026-04-08 20:10:00+00:00,109.49
2026-04-08 20:15:00+00:00,109.49
2026-04-08 20:25:00+00:00,109.44
2026-04-08 20:30:00+00:00,109.27
2026-04-08 20:35:00+00:00,109.2935
2026-04-08 20:45:00+00:00,109.2935
2026-04-08 21:00:00+00:00,109.2935
2026-04-08 21:15:00+00:00,109.2935
2026-04-08 21:25:00+00:00,109.2935
2026-04-08 21:40:00+00:00,109.2935
2026-04-08 21:50:00+00:00,109.29
2026-04-08 22:00:00+00:00,109.22
2026-04-08 22:10:00+00:00,109.3012
2026-04-08 23:00:00+00:00,109.45
2026-04-08 23:10:00+00:00,109.47
2026-04-08 23:15:00+00:00,109.5
2026-04-08 23:30:00+00:00,109.51
2026-04-08 23:45:00+00:00,109.51
2026-04-08 23:50:00+00:00,109.5034
2026-04-08 23:55:00+00:00,109.5099
2026-04-09 08:00:00+00:00,109.49
2026-04-09 08:15:00+00:00,109.49
2026-04-09 08:30:00+00:00,109.49
2026-04-09 08:35:00+00:00,109.39
2026-04-09 08:45:00+00:00,109.39
2026-04-09 09:00:00+00:00,109.43
2026-04-09 09:05:00+00:00,109.233
2026-04-09 09:15:00+00:00,109.233
2026-04-09 09:30:00+00:00,109.233
2026-04-09 09:45:00+00:00,109.233
2026-04-09 10:00:00+00:00,109.233
2026-04-09 10:15:00+00:00,109.233
2026-04-09 10:25:00+00:00,109.233
2026-04-09 10:45:00+00:00,109.233
2026-04-09 10:50:00+00:00,109.2825
2026-04-09 11:00:00+00:00,109.2825
2026-04-09 11:15:00+00:00,109.2825
2026-04-09 11:30:00+00:00,109.44
2026-04-09 12:15:00+00:00,109.39
2026-04-09 12:30:00+00:00,109.39
2026-04-09 12:35:00+00:00,109.33
2026-04-09 12:40:00+00:00,109.22
2026-04-09 12:45:00+00:00,109.23
2026-04-09 13:00:00+00:00,109.2672
2026-04-09 13:30:00+00:00,109.36000061035156
2026-04-09 13:35:00+00:00,109.4000015258789
2026-04-09 13:40:00+00:00,109.4749984741211
2026-04-09 13:45:00+00:00,109.43000030517578
2026-04-09 13:50:00+00:00,109.30999755859375
2026-04-09 13:55:00+00:00,109.2699966430664
2026-04-09 14:00:00+00:00,109.30000305175781
2026-04-09 14:05:00+00:00,109.26499938964844
2026-04-09 14:10:00+00:00,109.24500274658203
2026-04-09 14:15:00+00:00,109.20999908447266
2026-04-09 14:20:00+00:00,109.23999786376953
2026-04-09 14:25:00+00:00,109.21499633789062
2026-04-09 14:30:00+00:00,109.2249984741211
2026-04-09 14:35:00+00:00,109.16500091552734
2026-04-09 14:40:00+00:00,109.17500305175781
2026-04-09 14:45:00+00:00,109.17500305175781
2026-04-09 14:50:00+00:00,109.17500305175781
2026-04-09 14:55:00+00:00,109.23500061035156
2026-04-09 15:00:00+00:00,109.20500183105469
2026-04-09 15:05:00+00:00,109.2249984741211
2026-04-09 15:10:00+00:00,109.29499816894531
2026-04-09 15:15:00+00:00,109.38500213623047
2026-04-09 15:20:00+00:00,109.375
2026-04-09 15:25:00+00:00,109.36000061035156
2026-04-09 15:30:00+00:00,109.44999694824219
2026-04-09 15:35:00+00:00,109.4800033569336
2026-04-09 15:40:00+00:00,109.5250015258789
2026-04-09 15:45:00+00:00,109.55500030517578
2026-04-09 15:50:00+00:00,109.61499786376953
2026-04-09 15:55:00+00:00,109.66000366210938
2026-04-09 16:00:00+00:00,109.72000122070312
2026-04-09 16:05:00+00:00,109.71499633789062
2026-04-09 16:10:00+00:00,109.66999816894531
2026-04-09 16:15:00+00:00,109.69999694824219
2026-04-09 16:20:00+00:00,109.69000244140625
2026-04-09 16:25:00+00:00,109.7300033569336
2026-04-09 16:30:00+00:00,109.70999908447266
2026-04-09 16:35:00+00:00,109.69000244140625
2026-04-09 16:40:00+00:00,109.68499755859375
2026-04-09 16:45:00+00:00,109.66999816894531
2026-04-09 16:50:00+00:00,109.7249984741211
2026-04-09 16:55:00+00:00,109.72000122070312
2026-04-09 17:00:00+00:00,109.73570251464844
2026-04-09 17:05:00+00:00,109.76000213623047
2026-04-09 17:10:00+00:00,109.76000213623047
2026-04-09 17:15:00+00:00,109.77999877929688
2026-04-09 17:20:00+00:00,109.75499725341797
2026-04-09 17:25:00+00:00,109.74500274658203
2026-04-09 17:30:00+00:00,109.70999908447266
2026-04-09 17:35:00+00:00,109.71499633789062
2026-04-09 17:40:00+00:00,109.69000244140625
2026-04-09 17:45:00+00:00,109.70500183105469
2026-04-09 17:50:00+00:00,109.66000366210938
2026-04-09 17:55:00+00:00,109.625
2026-04-09 18:00:00+00:00,109.5250015258789
2026-04-09 18:05:00+00:00,109.54499816894531
2026-04-09 18:10:00+00:00,109.54499816894531
2026-04-09 18:15:00+00:00,109.55500030517578
2026-04-09 18:20:00+00:00,109.54499816894531
2026-04-09 18:25:00+00:00,109.5250015258789
2026-04-09 18:30:00+00:00,109.48500061035156
2026-04-09 18:35:00+00:00,109.51499938964844
2026-04-09 18:40:00+00:00,109.4749984741211
2026-04-09 18:45:00+00:00,109.47250366210938
2026-04-09 18:50:00+00:00,109.45500183105469
2026-04-09 18:55:00+00:00,109.44999694824219
2026-04-09 19:00:00+00:00,109.44000244140625
2026-04-09 19:05:00+00:00,109.46499633789062
2026-04-09 19:10:00+00:00,109.44499969482422
2026-04-09 19:15:00+00:00,109.4749984741211
2026-04-09 19:20:00+00:00,109.42500305175781
2026-04-09 19:25:00+00:00,109.44000244140625
2026-04-09 19:30:00+00:00,109.5
2026-04-09 19:35:00+00:00,109.5
2026-04-09 19:40:00+00:00,109.51499938964844
2026-04-09 19:45:00+00:00,109.49500274658203
2026-04-09 19:50:00+00:00,109.51499938964844
2026-04-09 19:55:00+00:00,109.51499938964844
2026-04-09 20:00:00+00:00,109.49
2026-04-09 20:05:00+00:00,109.47
2026-04-09 20:10:00+00:00,109.45
2026-04-09 20:15:00+00:00,109.49
2026-04-09 20:25:00+00:00,109.52
2026-04-09 20:30:00+00:00,109.52
2026-04-09 20:35:00+00:00,109.49
2026-04-09 20:40:00+00:00,109.43
2026-04-09 20:45:00+00:00,109.4838
2026-04-09 21:00:00+00:00,109.4838
2026-04-09 21:15:00+00:00,109.4838
2026-04-09 21:30:00+00:00,109.4838
2026-04-09 21:45:00+00:00,109.4838
2026-04-09 22:00:00+00:00,109.4838
2026-04-09 22:10:00+00:00,109.7068
2026-04-09 22:15:00+00:00,109.7068
2026-04-09 23:30:00+00:00,109.36
2026-04-09 23:45:00+00:00,109.36
2026-04-10 08:00:00+00:00,109.49
2026-04-10 08:15:00+00:00,109.49
2026-04-10 08:30:00+00:00,109.49
2026-04-10 08:45:00+00:00,109.49
2026-04-10 08:50:00+00:00,109.49
2026-04-10 09:00:00+00:00,109.49
2026-04-10 09:15:00+00:00,109.49
2026-04-10 09:30:00+00:00,109.49
2026-04-10 09:35:00+00:00,109.49
2026-04-10 09:45:00+00:00,109.49
2026-04-10 10:00:00+00:00,109.49
2026-04-10 10:05:00+00:00,109.49
2026-04-10 10:15:00+00:00,109.49
2026-04-10 10:30:00+00:00,109.49
2026-04-10 10:45:00+00:00,109.49
2026-04-10 11:00:00+00:00,109.49
2026-04-10 11:05:00+00:00,109.42
2026-04-10 11:15:00+00:00,109.42
2026-04-10 11:20:00+00:00,109.55
2026-04-10 11:30:00+00:00,109.55
2026-04-10 11:35:00+00:00,109.49
2026-04-10 11:50:00+00:00,109.5
2026-04-10 12:00:00+00:00,109.5
2026-04-10 12:10:00+00:00,109.48
2026-04-10 12:15:00+00:00,109.4542
2026-04-10 12:45:00+00:00,109.49
2026-04-10 13:00:00+00:00,109.49
2026-04-10 13:30:00+00:00,109.49500274658203
2026-04-10 13:35:00+00:00,109.52999877929688
2026-04-10 13:40:00+00:00,109.4800033569336
2026-04-10 13:45:00+00:00,109.43000030517578
2026-04-10 13:50:00+00:00,109.45500183105469
2026-04-10 13:55:00+00:00,109.44499969482422
2026-04-10 14:00:00+00:00,109.43000030517578
2026-04-10 14:05:00+00:00,109.42500305175781
2026-04-10 14:10:00+00:00,109.4749984741211
2026-04-10 14:15:00+00:00,109.51499938964844
2026-04-10 14:20:00+00:00,109.49500274658203
2026-04-10 14:25:00+00:00,109.4749984741211
2026-04-10 14:30:00+00:00,109.48999786376953
2026-04-10 14:35:00+00:00,109.51000213623047
2026-04-10 14:40:00+00:00,109.41000366210938
2026-04-10 14:45:00+00:00,109.43000030517578
2026-04-10 14:50:00+00:00,109.44000244140625
2026-04-10 14:55:00+00:00,109.46499633789062
2026-04-10 15:00:00+00:00,109.46499633789062
2026-04-10 15:05:00+00:00,109.48999786376953
2026-04-10 15:10:00+00:00,109.46499633789062
2026-04-10 15:15:00+00:00,109.4800033569336
2026-04-10 15:20:00+00:00,109.5199966430664
2026-04-10 15:25:00+00:00,109.4749984741211
2026-04-10 15:30:00+00:00,109.45500183105469
2026-04-10 15:35:00+00:00,109.43000030517578
2026-04-10 15:40:00+00:00,109.375
2026-04-10 15:45:00+00:00,109.3550033569336
2026-04-10 15:50:00+00:00,109.32499694824219
2026-04-10 15:55:00+00:00,109.27999877929688
2026-04-10 16:00:00+00:00,109.31999969482422
2026-04-10 16:05:00+00:00,109.30500030517578
2026-04-10 16:10:00+00:00,109.33000183105469
2026-04-10 16:15:00+00:00,109.33499908447266
2026-04-10 16:20:00+00:00,109.30000305175781
2026-04-10 16:25:00+00:00,109.27999877929688
2026-04-10 16:30:00+00:00,109.2699966430664
2026-04-10 16:35:00+00:00,109.2699966430664
2026-04-10 16:40:00+00:00,109.23500061035156
2026-04-10 16:45:00+00:00,109.2750015258789
2026-04-10 16:50:00+00:00,109.29000091552734
2026-04-10 16:55:00+00:00,109.30000305175781
2026-04-10 17:00:00+00:00,109.2699966430664
2026-04-10 17:05:00+00:00,109.26499938964844
2026-04-10 17:10:00+00:00,109.2750015258789
2026-04-10 17:15:00+00:00,109.25
2026-04-10 17:20:00+00:00,109.26499938964844
2026-04-10 17:25:00+00:00,109.29499816894531
2026-04-10 17:30:00+00:00,109.28500366210938
2026-04-10 17:35:00+00:00,109.29499816894531
2026-04-10 17:40:00+00:00,109.28500366210938
2026-04-10 17:45:00+00:00,109.31500244140625
2026-04-10 17:50:00+00:00,109.28500366210938
2026-04-10 17:55:00+00:00,109.2750015258789
2026-04-10 18:00:00+00:00,109.25499725341797
2026-04-10 18:05:00+00:00,109.23999786376953
2026-04-10 18:10:00+00:00,109.25499725341797
2026-04-10 18:15:00+00:00,109.29000091552734
2026-04-10 18:20:00+00:00,109.28500366210938
2026-04-10 18:25:00+00:00,109.31500244140625
2026-04-10 18:30:00+00:00,109.31500244140625
2026-04-10 18:35:00+00:00,109.30000305175781
2026-04-10 18:40:00+00:00,109.29499816894531
2026-04-10 18:45:00+00:00,109.29499816894531
2026-04-10 18:50:00+00:00,109.28500366210938
2026-04-10 18:55:00+00:00,109.27999877929688
2026-04-10 19:00:00+00:00,109.2699966430664
2026-04-10 19:05:00+00:00,109.29499816894531
2026-04-10 19:10:00+00:00,109.30000305175781
2026-04-10 19:15:00+00:00,109.29499816894531
2026-04-10 19:20:00+00:00,109.28500366210938
2026-04-10 19:25:00+00:00,109.23999786376953
2026-04-10 19:30:00+00:00,109.2249984741211
2026-04-10 19:35:00+00:00,109.21499633789062
2026-04-10 19:40:00+00:00,109.17500305175781
2026-04-10 19:45:00+00:00,109.17500305175781
2026-04-10 19:50:00+00:00,109.16000366210938
2026-04-10 19:55:00+00:00,109.19999694824219
2026-04-10 20:00:00+00:00,109.2
2026-04-10 20:10:00+00:00,109.1635
2026-04-10 20:15:00+00:00,109.2
2026-04-10 20:30:00+00:00,109.2
2026-04-10 20:35:00+00:00,109.08
2026-04-10 20:45:00+00:00,109.08
2026-04-10 21:00:00+00:00,109.08
2026-04-10 21:15:00+00:00,109.08
2026-04-10 21:30:00+00:00,109.08
2026-04-10 21:40:00+00:00,109.08
2026-04-10 23:35:00+00:00,109.21
2026-04-13 08:00:00+00:00,109.786
2026-04-13 08:15:00+00:00,109.786
2026-04-13 08:30:00+00:00,109.786
2026-04-13 08:45:00+00:00,109.786
2026-04-13 09:00:00+00:00,109.786
2026-04-13 09:15:00+00:00,109.786
2026-04-13 09:30:00+00:00,109.786
2026-04-13 09:45:00+00:00,109.786
2026-04-13 09:55:00+00:00,109.0664
2026-04-13 10:00:00+00:00,109.0664
2026-04-13 10:15:00+00:00,109.0664
2026-04-13 10:30:00+00:00,109.0664
2026-04-13 10:45:00+00:00,109.0664
2026-04-13 10:55:00+00:00,109.09
2026-04-13 11:00:00+00:00,109.09
2026-04-13 11:15:00+00:00,109.09
2026-04-13 11:20:00+00:00,108.8528
2026-04-13 11:25:00+00:00,108.97
2026-04-13 11:30:00+00:00,108.97
2026-04-13 11:55:00+00:00,108.9094
2026-04-13 12:00:00+00:00,108.9094
2026-04-13 12:15:00+00:00,108.94
2026-04-13 12:30:00+00:00,108.95
2026-04-13 12:45:00+00:00,109.2
2026-04-13 13:00:00+00:00,109.2
2026-04-13 13:10:00+00:00,109.17
2026-04-13 13:30:00+00:00,109.16500091552734
2026-04-13 13:35:00+00:00,109.16500091552734
2026-04-13 13:40:00+00:00,109.16999816894531
2026-04-13 13:45:00+00:00,109.31999969482422
2026-04-13 13:50:00+00:00,109.30500030517578
2026-04-13 13:55:00+00:00,109.33999633789062
2026-04-13 14:00:00+00:00,109.31999969482422
2026-04-13 14:05:00+00:00,109.32499694824219
2026-04-13 14:10:00+00:00,109.3550033569336
2026-04-13 14:15:00+00:00,109.33989715576172
2026-04-13 14:20:00+00:00,109.34500122070312
2026-04-13 14:25:00+00:00,109.30500030517578
2026-04-13 14:30:00+00:00,109.33999633789062
2026-04-13 14:35:00+00:00,109.30999755859375
2026-04-13 14:40:00+00:00,109.34500122070312
2026-04-13 14:45:00+00:00,109.29000091552734
2026-04-13 14:50:00+00:00,109.30999755859375
2026-04-13 14:55:00+00:00,109.31999969482422
2026-04-13 15:00:00+00:00,109.2750015258789
2026-04-13 15:05:00+00:00,109.2750015258789
2026-04-13 15:10:00+00:00,109.28500366210938
2026-04-13 15:15:00+00:00,109.21499633789062
2026-04-13 15:20:00+00:00,109.2300033569336
2026-04-13 15:25:00+00:00,109.25
2026-04-13 15:30:00+00:00,109.2300033569336
2026-04-13 15:35:00+00:00,109.2699966430664
2026-04-13 15:40:00+00:00,109.24500274658203
2026-04-13 15:45:00+00:00,109.25
2026-04-13 15:50:00+00:00,109.20999908447266
2026-04-13 15:55:00+00:00,109.22000122070312
2026-04-13 16:00:00+00:00,109.17500305175781
2026-04-13 16:05:00+00:00,109.19999694824219
2026-04-13 16:10:00+00:00,109.2300033569336
2026-04-13 16:15:00+00:00,109.2699966430664
2026-04-13 16:20:00+00:00,109.31500244140625
2026-04-13 16:25:00+00:00,109.37999725341797
2026-04-13 16:30:00+00:00,109.42500305175781
2026-04-13 16:35:00+00:00,109.45999908447266
2026-04-13 16:40:00+00:00,109.40499877929688
2026-04-13 16:45:00+00:00,109.46499633789062
2026-04-13 16:50:00+00:00,109.43000030517578
2026-04-13 16:55:00+00:00,109.43000030517578
2026-04-13 17:00:00+00:00,109.44499969482422
2026-04-13 17:05:00+00:00,109.44000244140625
2026-04-13 17:10:00+00:00,109.45999908447266
2026-04-13 17:15:00+00:00,109.45999908447266
2026-04-13 17:20:00+00:00,109.4301986694336
2026-04-13 17:25:00+00:00,109.44499969482422
2026-04-13 17:30:00+00:00,109.44000244140625
2026-04-13 17:35:00+00:00,109.46499633789062
2026-04-13 17:40:00+00:00,109.45590209960938
2026-04-13 17:45:00+00:00,109.43499755859375
2026-04-13 17:50:00+00:00,109.44999694824219
2026-04-13 17:55:00+00:00,109.44499969482422
2026-04-13 18:00:00+00:00,109.47000122070312
2026-04-13 18:05:00+00:00,109.44999694824219
2026-04-13 18:10:00+00:00,109.4800033569336
2026-04-13 18:15:00+00:00,109.49500274658203
2026-04-13 18:20:00+00:00,109.48500061035156
2026-04-13 18:25:00+00:00,109.46499633789062
2026-04-13 18:30:00+00:00,109.4749984741211
2026-04-13 18:35:00+00:00,109.5
2026-04-13 18:40:00+00:00,109.49500274658203
2026-04-13 18:45:00+00:00,109.5250015258789
2026-04-13 18:50:00+00:00,109.5250015258789
2026-04-13 18:55:00+00:00,109.51499938964844
2026-04-13 19:00:00+00:00,109.51000213623047
2026-04-13 19:05:00+00:00,109.50499725341797
2026-04-13 19:10:00+00:00,109.48500061035156
2026-04-13 19:15:00+00:00,109.5
2026-04-13 19:20:00+00:00,109.49500274658203
2026-04-13 19:25:00+00:00,109.5250015258789
2026-04-13 19:30:00+00:00,109.52999877929688
2026-04-13 19:35:00+00:00,109.54000091552734
2026-04-13 19:40:00+00:00,109.56500244140625
2026-04-13 19:45:00+00:00,109.56500244140625
2026-04-13 19:50:00+00:00,109.6500015258789
2026-04-13 19:55:00+00:00,109.62000274658203
2026-04-13 20:00:00+00:00,109.62
2026-04-13 20:05:00+00:00,109.62
2026-04-13 20:10:00+00:00,109.62
2026-04-13 20:15:00+00:00,109.62
2026-04-13 20:25:00+00:00,109.7467
2026-04-13 20:30:00+00:00,109.7467
2026-04-13 20:40:00+00:00,109.62
2026-04-13 20:45:00+00:00,109.62
2026-04-13 21:00:00+00:00,109.62
2026-04-13 21:05:00+00:00,109.57
2026-04-13 21:15:00+00:00,109.57
2026-04-13 21:30:00+00:00,109.57
2026-04-13 21:45:00+00:00,109.6
2026-04-13 22:00:00+00:00,109.6
2026-04-13 22:15:00+00:00,109.6
2026-04-13 22:45:00+00:00,109.6
2026-04-13 23:00:00+00:00,109.6
2026-04-13 23:10:00+00:00,109.8145
2026-04-13 23:15:00+00:00,109.8145
2026-04-13 23:30:00+00:00,109.8145
2026-04-13 23:35:00+00:00,109.6072
2026-04-13 23:45:00+00:00,109.6072
2026-04-13 23:55:00+00:00,109.8632
2026-04-14 08:00:00+00:00,109.65
2026-04-14 08:05:00+00:00,109.65
2026-04-14 08:20:00+00:00,109.65
2026-04-14 08:35:00+00:00,109.65
2026-04-14 08:50:00+00:00,109.65
2026-04-14 09:05:00+00:00,109.65
2026-04-14 09:20:00+00:00,109.74
2026-04-14 09:35:00+00:00,109.74
2026-04-14 09:50:00+00:00,109.74
2026-04-14 10:05:00+00:00,109.74
2026-04-14 10:20:00+00:00,109.74
2026-04-14 10:30:00+00:00,109.71
2026-04-14 10:35:00+00:00,109.71
2026-04-14 10:50:00+00:00,109.71
2026-04-14 11:05:00+00:00,109.71
2026-04-14 11:20:00+00:00,109.71
2026-04-14 11:25:00+00:00,109.83
2026-04-14 12:15:00+00:00,109.62
2026-04-14 12:20:00+00:00,109.62
2026-04-14 12:35:00+00:00,109.62
2026-04-14 12:45:00+00:00,109.62
2026-04-14 12:50:00+00:00,109.62
2026-04-14 13:05:00+00:00,109.62
2026-04-14 13:30:00+00:00,109.70500183105469
2026-04-14 13:35:00+00:00,109.75499725341797
2026-04-14 13:40:00+00:00,109.82499694824219
2026-04-14 13:45:00+00:00,109.80999755859375
2026-04-14 13:50:00+00:00,109.76499938964844
2026-04-14 13:55:00+00:00,109.76000213623047
2026-04-14 14:00:00+00:00,109.80000305175781
2026-04-14 14:05:00+00:00,109.90499877929688
2026-04-14 14:10:00+00:00,109.92500305175781
2026-04-14 14:15:00+00:00,109.93499755859375
2026-04-14 14:20:00+00:00,109.8949966430664
2026-04-14 14:25:00+00:00,109.92500305175781
2026-04-14 14:30:00+00:00,109.92500305175781
2026-04-14 14:35:00+00:00,109.94499969482422
2026-04-14 14:40:00+00:00,109.95500183105469
2026-04-14 14:45:00+00:00,109.95500183105469
2026-04-14 14:50:00+00:00,109.9749984741211
2026-04-14 14:55:00+00:00,109.94000244140625
2026-04-14 15:00:00+00:00,109.91500091552734
2026-04-14 15:05:00+00:00,109.9000015258789
2026-04-14 15:10:00+00:00,109.94989776611328
2026-04-14 15:15:00+00:00,109.9749984741211
2026-04-14 15:20:00+00:00,109.98999786376953
2026-04-14 15:25:00+00:00,109.9749984741211
2026-04-14 15:30:00+00:00,110.00499725341797
2026-04-14 15:35:00+00:00,110.01000213623047
2026-04-14 15:40:00+00:00,110.01499938964844
2026-04-14 15:45:00+00:00,109.98500061035156
2026-04-14 15:50:00+00:00,109.9800033569336
2026-04-14 15:55:00+00:00,109.98500061035156
2026-04-14 16:00:00+00:00,110.00499725341797
2026-04-14 16:05:00+00:00,109.99500274658203
2026-04-14 16:10:00+00:00,110.01499938964844
2026-04-14 16:15:00+00:00,110.01499938964844
2026-04-14 16:20:00+00:00,110.02999877929688
2026-04-14 16:25:00+00:00,110.0250015258789
2026-04-14 16:30:00+00:00,109.99500274658203
2026-04-14 16:35:00+00:00,109.9800033569336
2026-04-14 16:40:00+00:00,109.9800033569336
2026-04-14 16:45:00+00:00,109.95999908447266
2026-04-14 16:50:00+00:00,109.95500183105469
2026-04-14 16:55:00+00:00,109.96499633789062
2026-04-14 17:00:00+00:00,109.95999908447266
2026-04-14 17:05:00+00:00,109.98500061035156
2026-04-14 17:10:00+00:00,109.99500274658203
2026-04-14 17:15:00+00:00,110.02999877929688
2026-04-14 17:20:00+00:00,110.05999755859375
2026-04-14 17:25:00+00:00,110.04000091552734
2026-04-14 17:30:00+00:00,110.05000305175781
2026-04-14 17:35:00+00:00,110.06500244140625
2026-04-14 17:40:00+00:00,110.05999755859375
2026-04-14 17:45:00+00:00,110.03500366210938
2026-04-14 17:50:00+00:00,110.03500366210938
2026-04-14 17:55:00+00:00,110.02999877929688
2026-04-14 18:00:00+00:00,110.05500030517578
2026-04-14 18:05:00+00:00,110.06999969482422
2026-04-14 18:10:00+00:00,110.05999755859375
2026-04-14 18:15:00+00:00,110.00499725341797
2026-04-14 18:20:00+00:00,110.01499938964844
2026-04-14 18:25:00+00:00,110.01499938964844
2026-04-14 18:30:00+00:00,109.99500274658203
2026-04-14 18:35:00+00:00,110.04499816894531
2026-04-14 18:40:00+00:00,110.0199966430664
2026-04-14 18:45:00+00:00,109.9749984741211
2026-04-14 18:50:00+00:00,109.99500274658203
2026-04-14 18:55:00+00:00,110.0
2026-04-14 19:00:00+00:00,110.00499725341797
2026-04-14 19:05:00+00:00,110.0250015258789
2026-04-14 19:10:00+00:00,110.01499938964844
2026-04-14 19:15:00+00:00,109.99500274658203
2026-04-14 19:20:00+00:00,110.0199966430664
2026-04-14 19:25:00+00:00,110.0250015258789
2026-04-14 19:30:00+00:00,110.01000213623047
2026-04-14 19:35:00+00:00,110.00499725341797
